,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
4055,4055,bakewell slice,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@Vixstero Just been there. Sarah had a Bakewell Slice but I resisted.😘, just been there sarah had a bakewell slice but i resisted,2019-09-24 14:46:48+00:00,None,0,None
4056,4056,joke journalism course copy,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,I was taught this exact same joke during my journalism course and I still use it to remember whether to use 'unlawful' or 'illegal' in my copy. https://t.co/SYWmQrI0nP,i was taught this exact same joke during my journalism course and i still use it to remember whether to use unlawful or illegal in my copy ,2019-09-24 14:52:42+00:00,None,2,Negative
4057,4057,tweet term sound eagle bird,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@adambecket It's not nearly as clever as my tweet made out. It's just I was taught to always use unlawful not illegal as that is the proper legal term. And illegal sounds like 'ill eagle' or a sick bird., it's not nearly as clever as my tweet made out it's just i was taught to always use unlawful not illegal as that is the proper legal term and illegal sounds like ill eagle or a sick bird,2019-09-24 15:41:22+00:00,None,2,Negative
4058,4058,tasting thatx,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.6533897248963163,False,@TomDavidson09 Probably. Wine tastings can end like that.x, probably wine tastings can end like thatx,2019-09-24 15:42:31+00:00,Life,1,Positive
4059,4059,surname font hello cape,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@_CullenWillis Surname only and slightly bigger font I reckon... hello from cape cod by the way, surname only and slightly bigger font i reckon hello from cape cod by the way,2019-09-24 15:43:08+00:00,None,0,None
4060,4060,sister word curry school border racism society heart,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6797028937590488,False,so faith’s (my 11yr old sister) been getting called the n word repeatedly + saying she smells of curry at school. my poor little angel. It’s 2019 and the borders hasn’t changed one bit ! racism is so i grained in society my heart hurts,so faith’s my old sister been getting called the n word repeatedly  saying she smells of curry at school my poor little angel it’s and the borders hasn’t changed one bit  racism is so i grained in society my heart hurts,2019-09-24 16:37:22+00:00,None,2,Negative
4061,4061,child medium parent,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,also children aren’t inherently racist this is coming from the media they consume and their parents ! https://t.co/Qy8u0SM0kp,also children aren’t inherently racist this is coming from the media they consume and their parents  ,2019-09-24 16:43:16+00:00,None,2,Negative
4062,4062,school situation,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9130085922777508,False,@nataliee_sara It’s just so mean and nasty!! Schools are so bad at handing these situations too, it’s just so mean and nasty schools are so bad at handing these situations too,2019-09-24 17:07:33+00:00,None,2,Negative
4063,4063,road bury park match view hatter supporter year,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@LutonTown fans walking along Dunstable Road, Bury Park, on their way to tonight’s match against @LCFC will have a slightly different view to this one, seen by Hatters supporters about 100 years ago. https://t.co/0RhuvlbgAn", fans walking along dunstable road bury park on their way to tonight’s match against  will have a slightly different view to this one seen by hatters supporters about years ago ,2019-09-24 17:23:54+00:00,None,1,Positive
4064,4064,wait fierce football rival port yrsmths yrsmths yrsmths millwall yrsmths pompey yrsmths preston yrsmth bristol city bristol rover,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Longest waits since fierce football rivals last met: Stoke v Port Vale (17yrs,7mths) @LutonTown v W*****d (13yrs,5mths) Wolves v WBA (7yrs,7mths) West Ham v Millwall (7yrs,7mths) Soton v Pompey (7yrs,5mths) Blackpool v Preston (6yrs,1mth) Bristol City v Bristol Rovers (6yrs)",longest waits since fierce football rivals last met stoke v port vale yrsmths  v wd yrsmths wolves v wba yrsmths west ham v millwall yrsmths soton v pompey yrsmths blackpool v preston yrsmth bristol city v bristol rovers yrs,2019-09-24 17:45:44+00:00,None,1,Positive
4065,4065,prorogation brexit johnson,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,I thought prorogation wasn’t about Brexit? Surely Mr Johnson didn’t lie about that? https://t.co/XYA7MNZVWz,i thought prorogation wasn’t about brexit surely mr johnson didn’t lie about that ,2019-09-24 17:53:35+00:00,None,1,Positive
4066,4066,list time today league league,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6412819179128432,False,"@MikeKilby @LutonTown I'm going by the list published in The Times today, Mike. It's based on League, FA Cup and League Cup only.",  i'm going by the list published in the times today mike it's based on league fa cup and league cup only,2019-09-24 17:54:59+00:00,None,0,None
4067,4067,city port vale,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@MikeKilby @LutonTown As it was Stoke City Under 21 v Port Vale, I can see why they didn't count it.",  as it was stoke city under v port vale i can see why they didn't count it,2019-09-24 18:02:39+00:00,None,0,None
4068,4068,proud grandson rider fall front,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Very proud of my grandson even though I found watching him slightly nerve shredding after other riders took falls in front of us.🤗 https://t.co/pjueV2dhj5,very proud of my grandson even though i found watching him slightly nerve shredding after other riders took falls in front of us ,2019-09-24 18:52:25+00:00,None,1,Positive
4069,4069,voice tonight house,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Well #ColU fans are in full voice tonight, can hear them from my house. Come on the Us!",well  fans are in full voice tonight can hear them from my house come on the us,2019-09-24 20:22:33+00:00,None,1,Positive
4070,4070,methinks head colchester tomorrow league team round,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Methinks there may be some sore heads in Colchester tomorrow...! Two Premier League teams in two rounds... wowzer #ColU https://t.co/nyb7CoH2DD,methinks there may be some sore heads in colchester tomorrow two premier league teams in two rounds wowzer  ,2019-09-24 20:46:13+00:00,None,2,Negative
4071,4071,lark today flight porsche tomorrow,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,False,Up with the lark today for an early flight to Luxembourg ahead of driving the electric Porsche Taycan tomorrow.,up with the lark today for an early flight to luxembourg ahead of driving the electric porsche taycan tomorrow,2019-09-25 05:09:59+00:00,Life,0,None
4072,4072,people paper market capitalism socialist johnson stone moment corbyn,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7317530916362824,False,"Interesting that people like Tim rarely reflect on why it is the FT, the paper of free market capitalism, might prefer a hard left socialist as PM over Johnson. Rather than throwing stones at the FT, why not take a moment to think how bad he must be for them to prefer Corbyn? https://t.co/Gaa6fwpKgj",interesting that people like tim rarely reflect on why it is the ft the paper of free market capitalism might prefer a hard left socialist as pm over johnson rather than throwing stones at the ft why not take a moment to think how bad he must be for them to prefer corbyn ,2019-09-25 07:47:02+00:00,None,1,Positive
4073,4073,wish baritone voice money,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6588599950473069,False,@spookyjulie @tompproducer I wish I had my namesake's mellifluous baritone voice - and his money.,  i wish i had my namesake's mellifluous baritone voice  and his money,2019-09-25 11:07:36+00:00,None,1,Positive
