id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.103768661553279e+18,2019-03-07 21:25:30+00:00,['1103768661553278983'],uuuuishhhh ! https://t.co/UnculSCz5G,uuuuishhhh,uuuuishhhh 
1.1037668183328316e+18,2019-03-07 21:18:11+00:00,['1103766818332831765'],"Un hispano colombiano, asesinado con arma blanca en Londres https://t.co/BZkjds2Us5",hispano colombiano asesinado con arma blanca londres,hispano colombiano con arma blanca 
1.1037610223415748e+18,2019-03-07 20:55:09+00:00,['1103761022341574661'],La última de Stoichkov: una lápida con el escudo del Real Madrid https://t.co/qLDF6Honal,ltima stoichkov una lpida con escudo del real madrid,stoichkov con escudo madrid 
1.103753692220674e+18,2019-03-07 20:26:01+00:00,['1103753692220674048'],British parrot missing for four years returns speaking Spanish https://t.co/9bGh9bpG9Y,british parrot missing four year return speaking spanish,parrot year return 
1.103735822677934e+18,2019-03-07 19:15:01+00:00,['1103735822677934085'],Venezuela orders German ambassador to leave https://t.co/6vB77uaHNO,venezuela order german ambassador leave,venezuela order ambassador 
1.1036954026358538e+18,2019-03-07 16:34:24+00:00,['1103695402635853826'],Pedro Martinez perform Cuenta Con Los Santos https://t.co/Ko2uZx5yWx,pedro martinez perform cuenta con los santos,con los santos 
1.103613317212328e+18,2019-03-07 11:08:13+00:00,['1103613317212327937'],"#tbt Women in the move awards 2014. 
The award for Young Woman of the Year was given to Tatiana Garavito who, since fleeing Colombia at the age of 18, has worked tirelessly on behalf of… https://t.co/bjY13jQVGt",woman move award award young woman year given tatiana garavito since fleeing colombia age worked tirelessly behalf,woman woman year garavito age 
1.1036092854000352e+18,2019-03-07 10:52:12+00:00,['1103609285400035328'],Sesame Street: Juanes sings Muevete https://t.co/cyRBHKvAc2,sesame street juanes sings muevete,street 
1.1036005798536316e+18,2019-03-07 10:17:36+00:00,['1103600579853631488'],Latinos in London | Lucha Libre : 11 May https://t.co/EP47v28550,latino london lucha libre may,latino london libre 
1.1035871956071136e+18,2019-03-07 09:24:25+00:00,['1103587195607113728'],"Just arrived and ready to listen the preview of the upcoming album of Celso Fonseca ""Turning Point"" Check this out via Universal &amp; Wrasse records. #Brasil @ London, United Kingdom https://t.co/aUcOtjJVGK",arrived ready listen preview upcoming album celso fonseca turning point check via universal amp wrasse record london united kingdom,preview album celso point check wrasse record london kingdom 
1.103437401538605e+18,2019-03-06 23:29:12+00:00,['1103437401538605056'],Latinos in London | Celso Fonseca : Turning Point https://t.co/U3zfXlbE8d,latino london celso fonseca turning point,latino london celso point 
1.1034222803764676e+18,2019-03-06 22:29:06+00:00,['1103422280376467457'],"“A letter from Venezuela”
(Venezuela, 2019) by Carolina Graterol

Thursday 7th... https://t.co/S2CqrjQX6K",letter venezuela venezuela carolina graterol thursday,letter venezuela venezuela carolina graterol thursday 
1.1033871417222636e+18,2019-03-06 20:09:29+00:00,['1103387141722263553'],US journalist Cody Weddle detained in Venezuela https://t.co/584VCspI2C,journalist cody weddle detained venezuela,journalist cody venezuela 
1.1033750610486886e+18,2019-03-06 19:21:28+00:00,['1103375061048688640'],Gabriel García Márquez's 'One Hundred Years of Solitude' is coming to Netflix https://t.co/1HPjumQr7K,gabriel garca mrquez's 'one hundred year solitude' coming netflix,gabriel garca mrquez year solitude 
1.1033548485299324e+18,2019-03-06 18:01:09+00:00,['1103354848529932288'],Celosa? 😂😂😂 https://t.co/TlCfPmnyx9,celosa,celosa 
1.103354236891472e+18,2019-03-06 17:58:44+00:00,['1103354236891471872'],"Las mamis #latinbooksUK @ London, United Kingdom https://t.co/tAZrGe6ZFN",mamis london united kingdom,london kingdom 
1.103344102488314e+18,2019-03-06 17:18:27+00:00,['1103344102488313856'],Pedrito Martinez Group - Que Palo (Live).mp4 https://t.co/N0GclPRFFz,pedrito martinez group que palo livemp,pedrito martinez group que palo livemp 
1.1033346321021256e+18,2019-03-06 16:40:49+00:00,['1103334632102125569'],El primer tren turístico solar de Latino américa conectará Argentina con Perú https://t.co/uHqZ5i7urS,primer tren turstico solar latino amrica conectar argentina con per,primer latino amrica conectar con 
