id,created_at,edit_history_tweet_ids,text,clean_text
1.4280927376776684e+18,2021-08-18 20:33:35+00:00,['1428092737677668353'],CYHOEDDIAD GWEITHDY!! Byddwn yn cynnal gweithdai ysgrifennu caneuon ar gyfer plant 6 - 12 oed yn @NewportMuseum ddydd Mercher nesaf 25 Awst! Archebwch i mewn ar gyfer 10 - 12 neu 1 - 3 🎤🎸✍️👌 👇 #summeroffun #music #mwsig #youngcreators https://t.co/q5nT9Op5sf,cyhoeddiad gweithdy byddwn cynnal gweithdai ysgrifennu caneuon gyfer plant oed ddydd mercher nesaf awst archebwch mewn gyfer neu
1.428092011077382e+18,2021-08-18 20:30:42+00:00,['1428092011077382157'],WORKSHOP ALERT!! We'll be running songwriting workshops for 6 - 12 yr olds at @NewportMuseum next Wednesday 25th August! Book in for 10 - 12 or 1 - 3 🎤🎸✍️👌 👇 #summeroffun #music #mwsig #youngcreators #artsnewydd https://t.co/YZreK2oy5n,workshop alert we'll running songwriting workshop old next wednesday august book
1.4280889424113705e+18,2021-08-18 20:18:31+00:00,['1428088942411370497'],@ArgusLLea @LauraP_NCH @NYCA1264 @BethanGAVO @feednewport247 @ruth_rmknig @Pill_Primary @flyingstartnpt @NewportParent @NewportEvents @JBryantWales @jessicamordenmp https://t.co/yZCttOJgxQ,
1.4280870714077594e+18,2021-08-18 20:11:05+00:00,['1428087071407759363'],Next #SonicSingalong will be at Pill Millennium Centre  tomorrow at 2pm! No need to book - just come along and join us! @Helenwoodsmusic will be leading us in song! #music #Newport #casnewydd #miwsig #summeroffun #artsnewydd https://t.co/uZCJBaSEha,next pill millennium centre tomorrow need book come along join leading song
1.4279418498016256e+18,2021-08-18 10:34:01+00:00,['1427941849801625606'],Heddiw! Join us at 3pm today: https://t.co/2fjjgxiYLJ,heddiw join today
1.4278936866885222e+18,2021-08-18 07:22:38+00:00,['1427893686688522247'],@AllAboutAyesha is making things happen 👏👏👏 https://t.co/tCNRQjpw5u,making thing happen
1.4277006981295022e+18,2021-08-17 18:35:46+00:00,['1427700698129502214'],Super excited 👌 https://t.co/SsZKPUXSmE,super excited
1.4276954864426476e+18,2021-08-17 18:15:03+00:00,['1427695486442647555'],@NewportParent @NewportFIS @NewportLiveUK @NewportFusion @NewportCouncil @NCAFCLADIES @MICasnewydd @NewportMind @TinShedTheatre @FlyingBridgeCo @flyingstartnpt @NpTbridge @Lepub @BarnabasArts @StWoolosPrimary @ClythaPrimary @MaindeeLibrary @MaindeeFestival https://t.co/2fjjgxiYLJ,
1.427694089248682e+18,2021-08-17 18:09:30+00:00,['1427694089248681984'],Next #SonicSingalong will be @RiverfrontArts tomorrow at 3pm! No need to book - just come along and join us! Very excited to have @1_forget leading the session tomorrow! #music #Newport #casnewydd #miwsig #summeroffun #artsnewydd https://t.co/54QAwSBmTn,next tomorrow need book come along join excited leading session tomorrow
1.426935302778757e+18,2021-08-15 15:54:22+00:00,['1426935302778757123'],@gloamingroaming @RiverfrontArts @RomanCaerleon @PillMillCentre @CYP_newport Diolch am rhannu @gloamingroaming 👍,diolch rhannu
1.4269243131275756e+18,2021-08-15 15:10:41+00:00,['1426924313127575556'],#SummerOfFun @RiverfrontArts @PillMillCentre @RomanCaerleon @CYP_newport @eystwales @childcomwales  @NewportFIS @MaindeeLibrary @TinShedTheatre @Casnewydd_Cycle @gloamingroaming @flyingstartnpt @NewportParent @NewportEvents @JBryantWales @jessicamordenmp https://t.co/eJPEjt6DXo,
1.4269196235727217e+18,2021-08-15 14:52:03+00:00,['1426919623572721664'],Dych chi'n 5 oed neu'n iau? Dewch â'ch oedolyn i Sonic Sing-along yng Nghasnewydd yr wythnos hon am awr o hwyl gerddorol! Bydd yn sicr yn gwneud iddyn nhw wenu! https://t.co/i6R4o5CGHS #Casnewydd #artsnewydd #Mwsig https://t.co/CJqxeTuNuR,dych chi'n oed neu'n iau dewch 'ch oedolyn sonic singalong yng nghasnewydd wythnos hon awr hwyl gerddorol bydd sicr gwneud iddyn nhw wenu
1.4269185059123569e+18,2021-08-15 14:47:37+00:00,['1426918505912356869'],Are you aged 5 or under? Bring your adult to a Sonic Sing-along in Newport this week for an hour of musical fun! It will definitely make them smile! Find out more here: https://t.co/i6R4o5CGHS #Newport #artsnewydd #music #earlyyears https://t.co/siLcHHjNqq,aged bring adult sonic singalong newport week hour musical fun definitely make smile find
1.4269152610184315e+18,2021-08-15 14:34:43+00:00,['1426915261018431492'],Really exciting opportunity on offer @mahoganyopera to become their new Executive Director! https://t.co/elUZ0r0F0I,really exciting opportunity offer become new executive director
1.4265678109987553e+18,2021-08-14 15:34:05+00:00,['1426567810998755333'],Big respect to @TinShedTheatre for running such a great event today #BigSkies @NTTredegarHouse  Thanks for having us! https://t.co/cPTHlQNvKB,big respect running great event today thanks
1.4265514032296878e+18,2021-08-14 14:28:53+00:00,['1426551403229687821'],"Apply! Deadline this Sunday, 5pm https://t.co/FHyak44Bpj",apply deadline sunday
1.4265236693717563e+18,2021-08-14 12:38:40+00:00,['1426523669371756544'],Diolch to everyone who joined our #SonicSingalong at #BigSkies @NTTredegarHouse this morning! More coming soon! Check our website https://t.co/xAtm7Vx3pg https://t.co/QA2efxzrRU,diolch everyone joined morning coming soon check website
1.4265225364776591e+18,2021-08-14 12:34:10+00:00,['1426522536477659140'],Awesome news @madibanduk 👏👏👏 https://t.co/bogyORTqIu,awesome news
1.4258475519542026e+18,2021-08-12 15:52:02+00:00,['1425847551954202626'],"Great consultation with @SConnections on Tuesday!
Ymgynghoriad gwych gyda @SConnections ddydd Mawrth! Diolch! https://t.co/86jJrhPxsn",great consultation tuesday ymgynghoriad gwych gyda ddydd mawrth diolch
1.4257691531268833e+18,2021-08-12 10:40:30+00:00,['1425769153126883329'],Great thread here from @Romaniarts 👇with insights from their recent survey #Gypsy #Roma #Traveller #Wales #Race #Equality @TdhMrs https://t.co/mggftJ64Yf,great thread insight recent survey
1.4250945776152535e+18,2021-08-10 13:59:58+00:00,['1425094577615253507'],Loving this 👇♥️ https://t.co/Oi4p02fbxw,loving
1.4246809396539433e+18,2021-08-09 10:36:19+00:00,['1424680939653943296'],"We are looking Trainee Producer with a passion for music, committed to working in the Newport community. 

Part-time freelance contract totalling 10 days initially, at £150 per day, for someone 18-26.
Please spread the word! 
https://t.co/q0on0SPDQB https://t.co/QXSf22OwNq",looking trainee producer passion music committed working newport community parttime freelance contract totalling day initially per day someone please spread word
1.422551663408296e+18,2021-08-03 13:35:20+00:00,['1422551663408295940'],@KatReesCreative @rhchhutch 🙌,
1.422535834474066e+18,2021-08-03 12:32:27+00:00,['1422535834474065927'],"should read ""Trainee"" producer! 🤦‍♀️",read trainee producer
1.4225347038155653e+18,2021-08-03 12:27:57+00:00,['1422534703815565314'],"We are looking for a person with a passion for music and young people, who is committed to working in the Newport community. 

The Executive Producer Role is a part-time freelance contract totalling 10 days initially, at £150 per day, for someone age 18-26
https://t.co/q0on0SPDQB https://t.co/YV8zcZ3OjY",looking person passion music young people committed working newport community executive producer role parttime freelance contract totalling day initially per day someone age
1.4225346673377034e+18,2021-08-03 12:27:48+00:00,['1422534667337703429'],"Rydym yn edrych am berson sy’n angerddol am gerddoriaeth a phobl ifanc ac sy’n ymroddedig i weithio yng nghymuned Casnewydd.

Mae rôl y Cynhyrchydd dan Hyfforddiant yn gontract llawrydd rhan-amser yn gyfanswm o 10 diwrnod. £150 y diwrnod. Dros 18 a dan 26

https://t.co/YmKQVYwyK8 https://t.co/fpZ2v6ZRz1",rydym edrych berson syn angerddol gerddoriaeth phobl ifanc syn ymroddedig weithio yng nghymuned casnewydd mae cynhyrchydd dan hyfforddiant gontract llawrydd rhanamser gyfanswm diwrnod diwrnod dros dan
1.4217402592646308e+18,2021-08-01 07:51:07+00:00,['1421740259264630785'],Lovely to hear @KatReesCreative sing jazz yesterday @TinShedTheatre #SofaStage &amp; great to know she will be helping out on our #OSSonicSingalong sessions this summer ♥️ https://t.co/jhxQjAtSHc,lovely hear sing jazz yesterday amp great know helping session summer
1.421738819401945e+18,2021-08-01 07:45:23+00:00,['1421738819401945092'],Nice one @theGLC 👍 https://t.co/NxdbtJGg5Y,nice one
1.4217366378900234e+18,2021-08-01 07:36:43+00:00,['1421736637890023424'],Great to join @TinShedTheatre yesterday at #BellevuePark to enjoy some music from the #SofaStage More next week @friarswalk 👍😁 https://t.co/nw8RCA0FhL,great join yesterday enjoy music next week
1.421109172888916e+18,2021-07-30 14:03:24+00:00,['1421109172888915977'],"We are recruiting a Trainee Producer

We use the word opera in our name, but you don’t need a background in classical music for this job. If you’re interested in music and making things happen we want to hear from you!

https://t.co/q0on0SPDQB https://t.co/1Qk8MyJjkc",recruiting trainee producer use word opera name dont need background classical music job youre interested music making thing happen want hear
1.4211089287215882e+18,2021-07-30 14:02:26+00:00,['1421108928721588233'],"Ry’n ni’n recriwtio: Cynhyrchydd dan Hyfforddiant

Defnyddiwn y gair opera, ond nid ydych angen cefndir mewn cerddoriaeth glasurol ar gyfer y swydd hon. Rydym eisiau clywed gennych os oes gennych ddiddordeb mewn cerddoriaeth a gwneud i bethau ddigwydd.

https://t.co/YmKQVYwyK8",ryn nin recriwtio cynhyrchydd dan hyfforddiant defnyddiwn gair opera ond nid ydych angen cefndir mewn cerddoriaeth glasurol gyfer swydd hon rydym eisiau clywed gennych oes gennych ddiddordeb mewn cerddoriaeth gwneud bethau ddigwydd
1.421014773194543e+18,2021-07-30 07:48:17+00:00,['1421014773194543104'],OH wow!! So wonderful to see this!! Such amazing singing ❤️ https://t.co/pKk1Rt1oa0,wow wonderful see amazing singing
1.4199098127296635e+18,2021-07-27 06:37:34+00:00,['1419909812729663498'],Essential reading - @arestlessart interrogates the term 'placemaking' in this thread 👇 https://t.co/QuE8Xl1tga,essential reading interrogates term 'placemaking' thread
1.4199088664569324e+18,2021-07-27 06:33:49+00:00,['1419908866456932352'],Wow - baseball in Newport in 1912! I'm amazed @GwentArchives https://t.co/Q4eBEoiyn8,wow baseball newport i'm amazed
1.4199072349020365e+18,2021-07-27 06:27:20+00:00,['1419907234902036488'],Yeah!!! https://t.co/P7nFbeNksh,yeah
1.419907046028333e+18,2021-07-27 06:26:35+00:00,['1419907046028333082'],@AllAboutAyesha Hello @AllAboutAyesha we hear ya 👍♥️,hello hear
1.4193341180227256e+18,2021-07-25 16:29:58+00:00,['1419334118022725641'],Enjoy your time at @MusicFestAber @_yshani - just can't stay away from Wales eh? 😘 https://t.co/npT31GNeLn,enjoy time can't stay away wale
1.4189692207595725e+18,2021-07-24 16:20:00+00:00,['1418969220759572482'],An hour of beautiful string quartet music @friarswalk today from members of the St Woolos Sinfonia led by @GiseleBoll #hopeproject More please!! https://t.co/B3AZ82rPCG,hour beautiful string quartet music today member woolos sinfonia led please
1.4189607518809825e+18,2021-07-24 15:46:20+00:00,['1418960751880982535'],Fingers crossed @NewportCouncil 👍 https://t.co/72o9ncJIAs,finger crossed
1.417183868944327e+18,2021-07-19 18:05:39+00:00,['1417183868944326656'],@_yshani @RiverfrontArts Would never have managed lift off without you @_yshani 😉 huge thanks for all your amazing work #SpaceConductor #MD #StarshipZoom #OSVehicles,would never managed lift without huge thanks amazing work
1.4168476582416425e+18,2021-07-18 19:49:40+00:00,['1416847658241642498'],@HHconductor @_yshani You have the #OSVehicles seal of approval @HHconductor 👍,seal approval
1.4168468411912806e+18,2021-07-18 19:46:25+00:00,['1416846841191280641'],A really special 5 days filming #OSVehicles  @RiverfrontArts this week. So wonderful to work with this brilliant team! Can't wait to send it to schools in episodes!! @TORCHOxford @_yshani @CreativeFez @RhiannaMorgan @Bethany_Seddon @cobramusicwales @OscarCastellino @jensomelunn https://t.co/zbgXYkktf2,really special day filming week wonderful work brilliant team can't wait send school episode
1.4164822148801577e+18,2021-07-17 19:37:31+00:00,['1416482214880157699'],Really sad news coming from @BirminghamOpera today announcing the death of Graham Vick. His work with opera &amp; communities was second to none. 😢 https://t.co/BhhHhfE19D,really sad news coming today announcing death graham vick work opera amp community second none
1.4152866908187607e+18,2021-07-14 12:26:56+00:00,['1415286690818760711'],"Can't quite believe it, but #OSVehicles is all systems go for lift off this afternoon! 🤞😁 https://t.co/oTSpsRQOhZ",can't quite believe system lift afternoon
1.4152811322838753e+18,2021-07-14 12:04:51+00:00,['1415281132283875328'],@Anthem_Cymru So important that children have music in their lives from the beginning!! We've been working with @Helenwoodsmusic @carnegiehall to get parents writing Lullabies for their very small children. Such a joyful project!! https://t.co/k31AeSJiYT,important child music life beginning we've working get parent writing lullaby small child joyful project
1.4143503633234166e+18,2021-07-11 22:26:18+00:00,['1414350363323416581'],@madibanduk @thelauraescude @Ableton @YouTube 🤣🤣🤣♥️,
1.4137943434885652e+18,2021-07-10 09:36:53+00:00,['1413794343488565249'],This looks like an exciting opportunity! https://t.co/gimN0x8rTL,look like exciting opportunity
1.4137935388238356e+18,2021-07-10 09:33:41+00:00,['1413793538823835653'],@madibanduk @thelauraescude @Ableton @YouTube @madibanduk you are a total digital rock chick!!!,total digital rock chick
1.4137931242631086e+18,2021-07-10 09:32:02+00:00,['1413793124263108610'],Love that mantra @lifebeinglittle ♥️ https://t.co/5pxII3IuK3,love mantra
1.4137927253848105e+18,2021-07-10 09:30:27+00:00,['1413792725384810499'],This looks really exciting @MessUpTheMess @Bethany_Seddon can't wait to see more! https://t.co/p6AjX99uNj,look really exciting can't wait see
1.4137923704292106e+18,2021-07-10 09:29:02+00:00,['1413792370429210624'],@mksphotonewport @RiverfrontArts @Bethany_Seddon @_yshani @CreativeFez @laurahd @Riv_Tech @OscarCastellino @RhiannaMorgan Thanks @mksphotonewport 👍😁,thanks
1.413232482338607e+18,2021-07-08 20:24:15+00:00,['1413232482338607108'],@MarvinPoet Done!!,done
1.4128682013361684e+18,2021-07-07 20:16:43+00:00,['1412868201336168450'],@KrystalsLowe @ClwstwrCreu Great news @KrystalsLowe 👍,great news
1.4128523598023352e+18,2021-07-07 19:13:46+00:00,['1412852359802335241'],@_yshani 🤣🤣🤣,
1.4126845746358272e+18,2021-07-07 08:07:03+00:00,['1412684574635827200'],The #OSVehicles set is back in @RiverfrontArts ready for our filming week!! We are BEYOND excited to start work with this awesome team @Bethany_Seddon @_yshani @CreativeFez @laurahd @Riv_Tech @OscarCastellino @RhiannaMorgan ❤️❤️❤️ https://t.co/zqhPpOm38b,set back ready filming week beyond excited start work awesome team
1.412668336522027e+18,2021-07-07 07:02:32+00:00,['1412668336522027011'],Huge congratulations to @sirvineplans for her new creation 26 Songs of Hope &amp; Home created over lockdown and performed here by City of Newport Symphony Orchestra https://t.co/qoGl2sow8q,huge congratulation new creation song hope amp home created lockdown performed city newport symphony orchestra
1.4109340328257823e+18,2021-07-02 12:11:01+00:00,['1410934032825782274'],Waw... Incredible @BTBStorytelling opening ceremony today. Da iawn pawb!!! https://t.co/YRxCwE2J6Z,waw incredible opening ceremony today iawn pawb
1.410574804239929e+18,2021-07-01 12:23:35+00:00,['1410574804239929347'],Brilliant news @cobramusicwales 😍 https://t.co/S3zd9jps2U,brilliant news
