,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
30589,30589,30589,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@BtonHovePolice Thank you 🙏, thank you ,2021-01-06 18:14:38+00:00,None,1,Positive
30590,30590,30590,nursing pocket card view,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Here are 3 of our most recent, and most popular, Nursing Pocket Cards. View and download them FREE here --&gt; https://t.co/A03Dx3ylgv #nurses #nursingpocketcards https://t.co/1ZerpbCuiv",here are of our most recent and most popular nursing pocket cards view and download them free here gt    ,2021-01-06 18:19:48+00:00,None,1,Positive
30591,30591,30591,sane bath listen music punch cushion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9372641610467912,False,"@Kayleig29345413 @dr_elbows @hjmonks @SHUChildNursing @SHUMentalHealth How about tips for staying sane?! Like have a bath, listen to upbeat music, walk the dog, punch a cushion...... https://t.co/gFyQYsC6iY",     how about tips for staying sane like have a bath listen to upbeat music walk the dog punch a cushion ,2021-01-06 18:33:05+00:00,None,0,None
30592,30592,30592,future practice answer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@Sam_SN2020 I know it’s tough but try not to overthink it. Just say what you saw and what you learnt and how it will impact on your future practice. Keep it simple, there’s no wrong answer as it’s all for you.", i know it’s tough but try not to overthink it just say what you saw and what you learnt and how it will impact on your future practice keep it simple there’s no wrong answer as it’s all for you,2021-01-06 18:39:21+00:00,None,2,Negative
30593,30593,30593,promise,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,True,"@HicklinAmy Nearly there! And then you’ll wonder what you were worrying about ☺️it’s really not too bad, I promise. Let us know how it goes.", nearly there and then you’ll wonder what you were worrying about its really not too bad i promise let us know how it goes,2021-01-06 18:42:51+00:00,Life,2,Negative
30594,30594,30594,thousand nurse effort,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.7707085533732762,False,"@CP24 We have thousands of nurses either practicing or non-practicing they can do this... we do not need the military just coordinated effort from @collegeofnurses, @RNAO and @we_rpn", we have thousands of nurses either practicing or nonpracticing they can do this we do not need the military just coordinated effort from   and ,2021-01-06 18:47:45+00:00,Life,0,None
30595,30595,30595,glad book adaptation,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.7137572235473278,False,@MirandaKitten Glad you enjoyed it. I knew what was coming so was a bit 🙈 but they played it so close to the book it was just how I imagined it. Really good adaptation, glad you enjoyed it i knew what was coming so was a bit  but they played it so close to the book it was just how i imagined it really good adaptation,2021-01-06 18:55:59+00:00,Life,1,Positive
30596,30596,30596,amber spyglass,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2228373879916722,False,@MirandaKitten Hope they do the Amber spyglass soon. Dont think they've started it yet due to the you know what, hope they do the amber spyglass soon dont think they've started it yet due to the you know what,2021-01-06 19:00:04+00:00,None,1,Positive
30597,30597,30597,youth read method group research,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6019302421289596,False,Rural youth #opioid use is rising but remains understudied. Read in #PublicHealthReports about new method to recruit this group for research https://t.co/FwliF6vMAY https://t.co/cYYR5yXIDt,rural youth  use is rising but remains understudied read in  about new method to recruit this group for research  ,2021-01-06 19:00:53+00:00,None,0,None
30598,30598,30598,virus head,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.741247002100367,False,"@KathyBurke @chopmunky I wouldn't mind a ""boo the virus"" but in my head it would be Boris.",  i wouldn't mind a boo the virus but in my head it would be boris,2021-01-06 19:13:53+00:00,None,0,None
30599,30599,30599,risk moment care jane sandoval hospital industry hospital corner,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8377351058169722,False,"“All of them would be put at risk by having only mere moments of my care.” - Jane Sandoval, RN The hospital industry doesn’t tell you this when #SafeStaffing measures get waived. Hospitals need to stop cutting corners and put #PatientsOverProfits! https://t.co/t0Tiiij3fa",all of them would be put at risk by having only mere moments of my care  jane sandoval rn the hospital industry doesn’t tell you this when  measures get waived hospitals need to stop cutting corners and put  ,2021-01-06 19:15:02+00:00,None,0,None
30600,30600,30600,clap trap,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9613392193759478,False,@talkRADIO @Iromg @TVKev @DawnNeesom Revolting clap trap,    revolting clap trap,2021-01-06 19:18:55+00:00,None,0,None
30601,30601,30601,lucy,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.6580964330695034,False,@JamesWa69790705 I think it’s called Ask Lucy 😂, i think it’s called ask lucy ,2021-01-06 19:19:41+00:00,Life,0,None
30602,30602,30602,memory suzanne,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0105330153305945,False,@MonksSuzanne @RebeccaRedwolf Wow. Was that from memory Suzanne?!,  wow was that from memory suzanne,2021-01-06 19:20:26+00:00,None,1,Positive
30603,30603,30603,medium toxic student twitter time today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"I know that social media can be a little toxic, but I think our students on Twitter are fantastic! It’s such a difficult time just now but I love how they support each other and offer each other tips. It’s really made me smile today. Thank you @SHUChildNursing @SHUMentalHealth",i know that social media can be a little toxic but i think our students on twitter are fantastic it’s such a difficult time just now but i love how they support each other and offer each other tips it’s really made me smile today thank you  ,2021-01-06 19:34:45+00:00,None,1,Positive
30604,30604,30604,yeah finger hand reason others colour change,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@BrianDrought Yeah, I get random fingers that get cold. Or just one hand. And no reason why the others aren’t cold. But with severe colour changes (basically white)", yeah i get random fingers that get cold or just one hand and no reason why the others aren’t cold but with severe colour changes basically white,2021-01-06 19:35:43+00:00,None,2,Negative
30605,30605,30605,week working grade,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,False,@nicdanforth @HicklinAmy I’m going to ask you this again next week. Or 15 working days after that when you have your grade 😂,  i’m going to ask you this again next week or working days after that when you have your grade ,2021-01-06 19:38:04+00:00,Life,0,None
30606,30606,30606,placement time,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8124295989954197,False,@nicdanforth @HicklinAmy If I did it right now it would just say “simulated placement” 1500 times! https://t.co/BaalqgUkLr,  if i did it right now it would just say simulated placement times ,2021-01-06 19:41:40+00:00,Life,0,None
30607,30607,30607,finger,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7213267077492689,False,"@BrianDrought Oh if it happens, you’ll notice! Then your fingers are just so so painful. Like I sometimes describe it as ‘I feel like they’re just going to snap off’ 🧊😬", oh if it happens you’ll notice then your fingers are just so so painful like i sometimes describe it as i feel like they’re just going to snap off ,2021-01-06 19:44:00+00:00,None,2,Negative
30608,30608,30608,reccommend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0242037990561271,False,@MirandaKitten Reccommend you follow @jackthorne on here, reccommend you follow  on here,2021-01-06 19:54:04+00:00,None,0,None
30609,30609,30609,motorway park playground time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5690672619835045,False,@maxdog1967 Would be interested to hear what motorways were like. Local park was very busy. They haven't closed the playgrounds off this time, would be interested to hear what motorways were like local park was very busy they haven't closed the playgrounds off this time,2021-01-06 19:57:59+00:00,None,1,Positive
30610,30610,30610,typo,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2464520330740086,False,@MirandaKitten Ugh typo 😡, ugh typo ,2021-01-06 20:01:21+00:00,None,2,Negative
30611,30611,30611,session tonight health service listen twitter thread,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1860711174755141,False,Great #MHtV session tonight with @lyndsay_khan Learnt so much about veteran mental health and services available. Well worth a listen or follow the twitter thread. https://t.co/mXrzSgbZ9K,great  session tonight with  learnt so much about veteran mental health and services available well worth a listen or follow the twitter thread ,2021-01-06 20:03:56+00:00,None,1,Positive
30612,30612,30612,addiction,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MaddieBStewart Never get tired of hearing about someone’s joy at beating addiction. You go girl!! 💕💕💕, never get tired of hearing about someone’s joy at beating addiction you go girl ,2021-01-06 20:18:01+00:00,None,1,Positive
30613,30613,30613,yoga shift work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3270041360019368,False,Day 6. Completed yoga after a shift at work. Really helps to relax and be focused 😊 @REDJanuaryUK @UHDBWellbeing,day completed yoga after a shift at work really helps to relax and be focused   ,2021-01-06 20:18:24+00:00,None,1,Positive
30614,30614,30614,profile,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,@AlyssaJewellery Ah profile pic is fab!, ah profile pic is fab,2021-01-06 20:25:44+00:00,None,1,Positive
30615,30615,30615,congratulation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,@hpeder @GinaPustor123 @edie_rische @Pennyyo79 @Pam__0001 @Tait1Kathy @Robin08139490 @jennifersterri1 @Tina_Bradley27 Congratulations Heidi so pleased for you,         congratulations heidi so pleased for you,2021-01-06 20:32:23+00:00,None,1,Positive
30616,30616,30616,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@EogaCanada @REDJanuaryUK @UHDBWellbeing Thank you 😊,   thank you ,2021-01-06 20:35:20+00:00,Life,1,Positive
