,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
25589,25589,25589,25589,62271,time limit phone sweet,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5772379502726265,False,@crazycxtlady You can set time limits for it on your phone sweet!, you can set time limits for it on your phone sweet,2020-11-05 19:14:37+00:00
25590,25590,25590,25590,66360,hello samantha youre feelin fiiine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@criggs606 HELLO SAMANTHA DEAR I HOPE YOURE FEELIN FIIINE, hello samantha dear i hope youre feelin fiiine,2020-11-05 19:15:38+00:00
25591,25591,25591,25591,62270,week notification phone vibration world difference,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4095551550735548,False,@crazycxtlady I did it myself the other week! I’ve turned notifications off and turned my phones vibration off. Made the world of difference 🙌🏻, i did it myself the other week i’ve turned notifications off and turned my phones vibration off made the world of difference ,2020-11-05 19:16:18+00:00
25592,25592,25592,25592,109280,correct answer,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,False,"@nickisnpdx @NorthwayRuth @NickiSparling1 @kwelsh1 @Andy_Kinnear It is, but there is only one correct answer #jamfirst 💖 https://t.co/I7rcVykSUR",     it is but there is only one correct answer   ,2020-11-05 19:19:11+00:00
25593,25593,25593,25593,14213,conference people year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,What a fantastic #CPHVA2020 conference. There are too many people to thank but we hope that delegates enjoyed enough to return next year! ❤️,what a fantastic  conference there are too many people to thank but we hope that delegates enjoyed enough to return next year ,2020-11-05 19:26:19+00:00
25594,25594,25594,25594,77872,analyze parameter nodule risk malignancy cancer control article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7672516699795943,False,Analyze #ultrasound parameters of #thyroid nodules and the risk of malignancy in this Cancer Control article. @CancerControl_ https://t.co/idFdzjpCYJ,analyze  parameters of  nodules and the risk of malignancy in this cancer control article  ,2020-11-05 19:30:18+00:00
25595,25595,25595,25595,109279,scone help,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.3492679861867535,False,@NorthwayRuth @kwelsh1 @NickiSparling1 @nickisnpdx Will a nice scone #jamfirst help? https://t.co/J6gKkgI5D4,    will a nice scone  help ,2020-11-05 20:04:17+00:00
25596,25596,25596,25596,34611,miss,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0705008789713965,True,@lucylear_ Miss u, miss u,2020-11-05 20:10:32+00:00
25597,25597,25597,25597,29704,mighty nurse congratulate fight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.585781626551448,False,"The mighty nurses of NNU congratulate you @RepChuyGarcia, and are looking forward to working with you to continue the fight to win #MedicareForAll! https://t.co/aBF4fBvBP5",the mighty nurses of nnu congratulate you  and are looking forward to working with you to continue the fight to win  ,2020-11-05 20:12:02+00:00
25598,25598,25598,25598,29703,nurse unity power patient health care justice community fight,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.9902410899294488,False,"170,000 nurses and counting are building the unity and power needed to protect patients, and win health care justice in our communities. 💪 So glad to have you in this fight @minurses! https://t.co/zCgPo1AYOx",nurses and counting are building the unity and power needed to protect patients and win health care justice in our communities  so glad to have you in this fight  ,2020-11-05 20:15:26+00:00
25599,25599,25599,25599,31043,thanks book launch dive head book funny company,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.4932683409395468,False,"Thanks for inviting me to join the book launch @Aladinsane40 great deep dive into that head of yours - the book is unique, written by @2_bangers It's courageous, funny and unvarnished. I was in good company @edwinsammon @walls2 @yeates_liz #buynow 👇 https://t.co/jHOzOe3Pxj",thanks for inviting me to join the book launch  great deep dive into that head of yours  the book is unique written by  it's courageous funny and unvarnished i was in good company      ,2020-11-05 20:22:19+00:00
25600,25600,25600,25600,31042,organisation work cancer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@yeates_liz Your very welcome Liz, @MarieKeating is such a great organisation and so supportive and great to hear about the work you are doing for men living with and beyond prostate cancer 🙏", your very welcome liz  is such a great organisation and so supportive and great to hear about the work you are doing for men living with and beyond prostate cancer ,2020-11-05 20:32:14+00:00
25601,25601,25601,25601,31041,left,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,No nails left... we are here👇 https://t.co/WdOJZdppHE,no nails left we are here ,2020-11-05 20:37:14+00:00
25602,25602,25602,25602,31040,response music drama election count game ireland,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Ingrained Pavlov’s Dog response to that music 👀 and the sudden drama of a #KeyRaceAlert (which It rarely is) - we need to raise our election count game in Ireland 😂 https://t.co/neaWiuqpvO,ingrained pavlov’s dog response to that music  and the sudden drama of a  which it rarely is  we need to raise our election count game in ireland  ,2020-11-05 21:00:28+00:00
25603,25603,25603,25603,31039,thanks honour raymond book,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8912984550782106,False,Thanks Roberta - it was an honour to join Raymond and the guys to help launch the book ❤️ https://t.co/udt8TSCy3G,thanks roberta  it was an honour to join raymond and the guys to help launch the book  ,2020-11-05 21:15:14+00:00
25604,25604,25604,25604,31038,coronavirus case shatters record case coronavirus case date america,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2649983944972424,False,Sobering to see that map of coronavirus cases as the U.S. shatters records with more than 100000 new cases and nearly 9.5 million coronavirus cases reported to date - America needs #BidenForPresident https://t.co/XT9shhj6fN,sobering to see that map of coronavirus cases as the us shatters records with more than new cases and nearly million coronavirus cases reported to date  america needs  ,2020-11-05 21:31:31+00:00
25605,25605,25605,25605,121349,listen accent,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@pixiegirle 😂😂😂 listen very carefully I will say this only once (with a truly awful french accent) 😂😂😂😂😂😂😂😂😂😂,  listen very carefully i will say this only once with a truly awful french accent ,2020-11-05 22:14:16+00:00
25606,25606,25606,25606,54746,tomorrow morning someone pray soul,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.5095474281370374,False,Can’t believe I have to get up at 5:30 tomorrow morning 😭😭😭😭😭😭 someone pray for my soul,can’t believe i have to get up at tomorrow morning  someone pray for my soul,2020-11-05 23:05:05+00:00
25607,25607,25607,25607,29702,thank people antonio texas vigil week nurse sign covid relief ally stake election need,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3137161004188056,False,"Thank you to the good people of San Antonio, Texas for holding a vigil last week to honor nurses who were lost to #Covid19. Holding signs that read, ""$ for PPE,"" and ""Covid Relief for All!"" these allies remind us what is at stake in this election, and the need to #ProtectNurses. https://t.co/8sydpfBwxE",thank you to the good people of san antonio texas for holding a vigil last week to honor nurses who were lost to  holding signs that read  for ppe and covid relief for all these allies remind us what is at stake in this election and the need to  ,2020-11-05 23:08:03+00:00
25608,25608,25608,25608,44665,stacy abrams chair start,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@JoeBiden Stacy Abrams needs to be DNC chair and that’s the start and end of that., stacy abrams needs to be dnc chair and that’s the start and end of that,2020-11-05 23:23:35+00:00
25609,25609,25609,25609,44664,nurse house nurse office,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8326260966678385,False,"We have a nurse in the House! And need more nurses in elected office everywhere, please 👏👏👏👏👏👏👏👏 https://t.co/qUKgRlDqwn",we have a nurse in the house and need more nurses in elected office everywhere please  ,2020-11-05 23:25:20+00:00
25610,25610,25610,25610,37075,time deborahs theme morricone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3329930240386857,False,#np Once upon a time in America (Deborah's theme) by Ennio Morricone https://t.co/UMemQiXBD7, once upon a time in america deborahs theme by ennio morricone ,2020-11-05 23:26:18+00:00
