,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
9010,9010,9010,staff need care person dementia home home survey,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1530875721594239,False,Nursing Staff Needs in Providing Palliative Care for Persons With Dementia at Home or in Nursing Homes: A Survey https://t.co/lkNBsSetYk,nursing staff needs in providing palliative care for persons with dementia at home or in nursing homes a survey ,2020-02-10 21:39:13+00:00,None,1,Positive
9011,9011,9011,honest hilarity medium meme text meme shit thing cause,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Honest to God, if I didn’t love some of the hilarity on social media I’d delete it all together. Can I get a personal memes dealer? Just like text me hilarious memes all day so I can avoid all the other shit on here. Is that a thing? Cause if so I’m out ✌🏼",honest to god if i didn’t love some of the hilarity on social media i’d delete it all together can i get a personal memes dealer just like text me hilarious memes all day so i can avoid all the other shit on here is that a thing cause if so i’m out ,2020-02-10 23:25:06+00:00,None,1,Positive
9012,9012,9012,thanks follow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3705603418010521,True,Hey Registered Nurse Jobs - https://t.co/lYlAi7qaTn thanks for the follow!,hey registered nurse jobs   thanks for the follow,2020-02-10 23:58:14+00:00,None,1,Positive
9013,9013,9013,house porch baby time time time family time bath hobby travel thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6332441490042036,False,"I just want a house with a big porch a yard. Lots of dogs babies running around. And TIME. Time to read for fun, time with my family, time for baths and hobbies and travel and all the other things I can’t do right now. I’m ready for it.",i just want a house with a big porch a yard lots of dogs babies running around and time time to read for fun time with my family time for baths and hobbies and travel and all the other things i can’t do right now i’m ready for it,2020-02-11 02:01:33+00:00,None,1,Positive
9014,9014,9014,line area rate area lack quality life issue,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,@lowki @EconUS I was thinking along those lines. Larger metro areas seem to be at or below the expected rate. Rural areas tend to be higher than expected. Lack of jobs and quality of life can be an issue.,  i was thinking along those lines larger metro areas seem to be at or below the expected rate rural areas tend to be higher than expected lack of jobs and quality of life can be an issue,2020-02-11 03:39:10+00:00,Work,0,None
9015,9015,9015,youtube page,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2189708705449564,False,@frontlinepbs Will be watching once on your YouTube page, will be watching once on your youtube page,2020-02-11 03:42:39+00:00,None,0,None
9016,9016,9016,morning friend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.063513547010159,True,@jennifersterri1 Morning my friend, morning my friend,2020-02-11 08:04:50+00:00,None,1,Positive
9017,9017,9017,friend yesterday time today friend family,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.0696267790549947,False,"I lost a good friend unexpectedly yesterday. I will miss her so much 💕 Make time today to call your friends- the family you chose and weren’t born to, and tell them you love them. 💕💕 #lifeistooshort #lovewhileyoucan #familyyouchoose #bestfriends https://t.co/EBgLLc5Ygf",i lost a good friend unexpectedly yesterday i will miss her so much  make time today to call your friends the family you chose and weren’t born to and tell them you love them      ,2020-02-11 08:10:40+00:00,Life,1,Positive
9018,9018,9018,education meeting heart disease problem health orlando creation tonight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,February Education Meeting: Congential Heart Disease: Not Just a Kid’s Problem - at Advent Health Orlando - Creation E | tonight at 7pm https://t.co/gA7QCuZFk3,february education meeting congential heart disease not just a kid’s problem  at advent health orlando  creation e  tonight at ,2020-02-11 12:29:46+00:00,None,0,None
9019,9019,9019,briston heart disease problem cert,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Dr David Briston: Congenital Heart Disease: Not Just a Kid’s Problem | @mocaacn @AACNme CERT #Nursing CE | @AdventHealth https://t.co/PQ3JeIBwms,dr david briston congenital heart disease not just a kid’s problem    cert  ce   ,2020-02-11 12:42:50+00:00,None,2,Negative
9020,9020,9020,procrastination deadline,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.148460804820329,False,@SeanPDent Procrastination and approaching deadlines is what moves me. I know it’s bad. https://t.co/RblfCwxXpE, procrastination and approaching deadlines is what moves me i know it’s bad ,2020-02-11 12:48:42+00:00,None,2,Negative
9021,9021,9021,show,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4033722725118405,False,@reepRN Should be a PSA after a medical show. https://t.co/ej8llhFNBG, should be a psa after a medical show ,2020-02-11 12:53:16+00:00,None,0,None
9022,9022,9022,couple year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@asthehosptuRNs What could we expect... it’ll take a couple more years it seems. https://t.co/8v9fDsZFE6, what could we expect it’ll take a couple more years it seems ,2020-02-11 12:57:03+00:00,None,0,None
9023,9023,9023,woman people color belief,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@asthehosptuRNs Women, people of color, different religious beliefs. It’s always old white men. 😒", women people of color different religious beliefs it’s always old white men ,2020-02-11 13:09:50+00:00,None,0,None
9024,9024,9024,letter student profhacker blog chronicle education,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,An Open Letter to New Graduate Students – ProfHacker - Blogs - The Chronicle of Higher Education https://t.co/ORpKc2W0an,an open letter to new graduate students  profhacker  blogs  the chronicle of higher education ,2020-02-11 13:45:16+00:00,None,0,None
9025,9025,9025,animal welfare food award ethos anne burn council caterer share food life story,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0256043417163076,False,‘I have always been passionate about animal welfare and good food and the award seemed to fit my personal ethos.’ Anne Burns from Oldham Council caterers shares why she first embarked on Food for Life Served here. Read their story here: https://t.co/Ahf1BUTcyc https://t.co/Ip6ytkY0cs,i have always been passionate about animal welfare and good food and the award seemed to fit my personal ethos anne burns from oldham council caterers shares why she first embarked on food for life served here read their story here  ,2020-02-11 14:35:08+00:00,None,1,Positive
9026,9026,9026,idiocy trainer life others risk,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"idiocy. Didn’t want to judge but no proper kit, trainers... putting theirs and the lives of others at risk... https://t.co/wNmuQvrXTc. #bennevis #bbcnews",idiocy didn’t want to judge but no proper kit trainers putting theirs and the lives of others at risk   ,2020-02-11 14:59:27+00:00,None,2,Negative
9027,9027,9027,memsh luto,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ddenrivera Wa pud diet dri memsh! Im sure mag cge kag luto hahahahahaha, wa pud diet dri memsh im sure mag cge kag luto hahahahahaha,2020-02-11 15:03:49+00:00,None,1,Positive
9028,9028,9028,cait america,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.743068258897953,False,Sam and Cait GM America https://t.co/9s8gBrBTK1,sam and cait gm america ,2020-02-11 15:04:55+00:00,Life,0,None
9029,9029,9029,america,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Sam at GM America https://t.co/AgLlId4crC,sam at gm america ,2020-02-11 15:06:18+00:00,None,0,None
9030,9030,9030,cait america,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Sam Cait at GM America ! https://t.co/DSpR3RzKJO,sam cait at gm america  ,2020-02-11 15:07:04+00:00,None,0,None
9031,9031,9031,liaison star chase,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2447034007240579,False,@itsandyfletch @Blisscharity @Tog4ShortLives @cbukhelp At St George’s we are grateful for the liaison with have with nearby Shooting Star Chase.,    at st george’s we are grateful for the liaison with have with nearby shooting star chase,2020-02-11 15:47:37+00:00,None,1,Positive
