,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
10912,10912,10912,reason,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.1712310818085517,False,Another reason il never vote blue https://t.co/UuF9vWBaIt,another reason il never vote blue ,2020-03-27 13:00:35+00:00,Life,0,None
10913,10913,10913,thinking,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,@LeighAKendall @StGeorgesTrust @DrNLK0 Thinking of you Leigh,   thinking of you leigh,2020-03-27 13:05:35+00:00,Work,0,None
10914,10914,10914,photo,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@StGeorgesTrust @weareBATCA @balhamnewsie @TotterdellJac @tootingnewsie @DrRosena @oconnor71 @JennidomanDoman @KimCaddy @Gingrtom It’s a gorgeous photo,          it’s a gorgeous photo,2020-03-27 13:06:29+00:00,None,1,Positive
10915,10915,10915,love,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2679299791198136,False,@LeighAKendall Sending love https://t.co/JxlL3UoExn, sending love ,2020-03-27 13:08:15+00:00,None,1,Positive
10916,10916,10916,million people food government leadership response authority business thanks caterer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Millions of people in the UK will need food aid in the coming days. Government leadership is urgently needed to deliver a properly coordinated response with local authorities, charities businesses. A huge thanks to #FFL caterers already contributing! https://t.co/94VnuVLsdZ https://t.co/FE6IIh88cp",millions of people in the uk will need food aid in the coming days government leadership is urgently needed to deliver a properly coordinated response with local authorities charities businesses a huge thanks to  caterers already contributing  ,2020-03-27 13:10:12+00:00,None,1,Positive
10917,10917,10917,staff professionalism time community staff guidance order manager issue plan priority,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,False,We would like to thank staff for their professionalism at this difficult time. Community staff should be aware of this guidance https://t.co/wzrepeGcb7 In order to do this safely the relevant PPE should be provided. Let your managers know where there are issues - plan priorities.,we would like to thank staff for their professionalism at this difficult time community staff should be aware of this guidance  in order to do this safely the relevant ppe should be provided let your managers know where there are issues  plan priorities,2020-03-27 14:49:05+00:00,Life,1,Positive
10918,10918,10918,brilliant support programme founder rene elliott change food culture generation parent,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,"Brilliant to hear support for the @SAfoodforlife programme from @planetorganicuk founder, Renée Elliott, championing change in food culture starting with the younger generations , encouraging parents along the way🙌 https://t.co/UBOFV6ww7R https://t.co/CtwS1nqHwQ",brilliant to hear support for the  programme from  founder rene elliott championing change in food culture starting with the younger generations  encouraging parents along the way  ,2020-03-27 15:05:08+00:00,Life,1,Positive
10919,10919,10919,anthemask song team,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.211192545072621,False,"Not just an anthem...ask any Liverpool fan and they will tell you how much this song means to them but to see it being used like this just makes me love my team, my job and what I do even more ❤️ #YNWA https://t.co/PDknOQt1zP",not just an anthemask any liverpool fan and they will tell you how much this song means to them but to see it being used like this just makes me love my team my job and what i do even more   ,2020-03-27 15:50:45+00:00,None,1,Positive
10920,10920,10920,world video,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.0296338890392218,False,In a world full of madness it’s little videos like this that we need to see 😂😂😂 https://t.co/1QlrSwoGpL,in a world full of madness it’s little videos like this that we need to see  ,2020-03-27 15:51:52+00:00,Life,0,None
10921,10921,10921,shortage clinician firing selfcare,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Amid PPE Shortage, Clinicians Face Harassment, Firing for Self-Care https://t.co/R59cFPi0TZ via @medscape",amid ppe shortage clinicians face harassment firing for selfcare  via ,2020-03-27 15:52:40+00:00,None,2,Negative
10922,10922,10922,nurse doctor coronavirus face mask,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,“We Are Desperate”: 10 Nurses And Doctors Explain What It’s Like To Fight The Coronavirus Without Enough Face Masks https://t.co/BNeI3YRLHE,we are desperate nurses and doctors explain what it’s like to fight the coronavirus without enough face masks ,2020-03-27 15:55:15+00:00,None,2,Negative
10923,10923,10923,covid emergency register thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,"The Covid-19 emergency register is now live.. thank you to all of those who have come forward. @ObiCPHVA, @thercal, @rubyted777",the covid emergency register is now live thank you to all of those who have come forward   ,2020-03-27 16:10:00+00:00,Life,1,Positive
10924,10924,10924,luke look luke week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Luke gives me a sweet to open. I unintentionally eat it. 🤣🤣🤣 only realise when I see the look on lukes face. it’s been a long week.,luke gives me a sweet to open i unintentionally eat it  only realise when i see the look on lukes face it’s been a long week,2020-03-27 16:27:40+00:00,None,1,Positive
10925,10925,10925,stay,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@WiggzLFC Amazing! Stay safe lad!, amazing stay safe lad,2020-03-27 16:29:18+00:00,None,1,Positive
10926,10926,10926,heartbreaking everyone time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1656704619336544,False,@sophieraworth How heartbreaking for everyone. What a dreadful time, how heartbreaking for everyone what a dreadful time,2020-03-27 16:52:20+00:00,None,2,Negative
10927,10927,10927,audiencetips audience thanks follow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.10761290630682,False,Hey AudienceTips - Grow Your Online Audience thanks for the follow!,hey audiencetips  grow your online audience thanks for the follow,2020-03-27 17:16:02+00:00,None,1,Positive
10928,10928,10928,hugo,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@LeighAKendall @StGeorgesTrust @DrNLK0 https://t.co/m03nvF5glt You and Hugo are mentioned,    you and hugo are mentioned,2020-03-27 17:23:53+00:00,None,0,None
10929,10929,10929,thank week weekend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@HelenforrestH Aww thank you so much. Happy to be there and support. See you next week. Enjoy your weekend too. 😊😊, aww thank you so much happy to be there and support see you next week enjoy your weekend too ,2020-03-27 17:56:37+00:00,None,1,Positive
10930,10930,10930,girl flood wall coulda,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.438197014370086,False,To the girls I just passed on the flood wall Y’all coulda just kept filming ya Tik Tok,to the girls i just passed on the flood wall y’all coulda just kept filming ya tik tok,2020-03-27 18:05:32+00:00,None,0,None
10931,10931,10931,hope issue report,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1044389356809158,False,Let’s hope this is not going to be a widespread issue. Report where you find. #OurNHS We are thankful that our NHS is free.... @Thercal @rubyted7777 @RodriguesEthel https://t.co/J0zrDwd1Fv,let’s hope this is not going to be a widespread issue report where you find  we are thankful that our nhs is free    ,2020-03-27 18:25:22+00:00,None,1,Positive
10932,10932,10932,coronavirus deluge case begin hospital york time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Coronavirus in N.Y.: ‘Deluge’ of Cases Begins Hitting Hospitals — The New York Times https://t.co/Npj9WdxIp6,coronavirus in ny deluge of cases begins hitting hospitals  the new york times ,2020-03-27 18:45:14+00:00,None,0,None
10933,10933,10933,kind lady,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8499971429878246,False,@DrAmirKhanGP What a kind lady💚, what a kind lady,2020-03-27 19:18:18+00:00,None,0,None
10934,10934,10934,thank amir,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8348780819864152,False,@DrAmirKhanGP @BorisJohnson @MattHancock Thank you for that Amir😊,   thank you for that amir,2020-03-27 19:19:37+00:00,Life,1,Positive
10935,10935,10935,birthday,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.948017475000579,True,@GrahamBridge3 Happy Birthday🥂🥂, happy birthday,2020-03-27 21:08:48+00:00,Life,1,Positive
10936,10936,10936,niece,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.1228176499619717,False,@45Whistleblower Praying for your niece💙, praying for your niece,2020-03-27 21:10:45+00:00,Life,0,None
10937,10937,10937,something,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0083164554323602,True,@RealDeniseWelch At last something positive😊, at last something positive,2020-03-27 21:34:12+00:00,None,1,Positive
