,Unnamed: 0,Unnamed: 0.1,id,created_at,edit_history_tweet_ids,text
3672,3672,3672,1.4989501273100206e+18,2022-03-02 09:15:34+00:00,['1498950127310020609'],Ondanks de enorme zorgen over de gijzeling van Oekraïne door Rusland’s oorlogsmachine moeten we ook onze ogen op de weg houden: als we niet snel iets tegen opwarming van de aarde doen bezwijkt de wereld aan iets anders. https://t.co/IEI0ZNUO2j
3680,3680,3680,1.4985950841111675e+18,2022-03-01 09:44:45+00:00,['1498595084111167489'],Kiev in 1991. @MarionBloem at a writers’ Exchange programme. What a beautiful city it was! And so many kind people. Now every picture of how the town is destroyed hurts us so hard. https://t.co/pyWeTYhCxM
3694,3694,3694,1.498330159597949e+18,2022-02-28 16:12:02+00:00,['1498330159597948941'],Ja een oorlogsmisdaad!!! https://t.co/2YkSXORZ0o
3696,3696,3696,1.4983298234245284e+18,2022-02-28 16:10:42+00:00,['1498329823424528385'],"Yuval Harari, the historian we have learned to admire comforts us with a wise commentary in the Guardian. https://t.co/Hb93gEsH6c"
3726,3726,3726,1.49640758148463e+18,2022-02-23 08:52:23+00:00,['1496407581484630025'],Gefeliciteerd. Zelfde jaar als Marion en ik. https://t.co/CUu7nDwB0x
3730,3730,3730,1.4960899816343634e+18,2022-02-22 11:50:22+00:00,['1496089981634363398'],"Achtste chemo docletax, weer mooi bijgetankt en afgevuld. https://t.co/M2eSVa7nJe"
3731,3731,3731,1.496082678822617e+18,2022-02-22 11:21:21+00:00,['1496082678822617094'],@_anita64 @eric_de_haan https://t.co/zecffLBH2H
3737,3737,3737,1.495808882077315e+18,2022-02-21 17:13:22+00:00,['1495808882077315075'],Voor. De algemene ontwikkeling. https://t.co/xhZwQOtxQD
3741,3741,3741,1.4956850501380874e+18,2022-02-21 09:01:19+00:00,['1495685050138087430'],"Vaccinaties belangrijk, maar grote verschillen tussen beleid in landen. Wie heeft wat nodig waar. Voor Nederland essentieel ongevaccineerden te overtuigen van het algemeen belang vaccinatie. https://t.co/bRwOtimJTk"
3751,3751,3751,1.4953304010108273e+18,2022-02-20 09:32:04+00:00,['1495330401010827268'],Weer een aflevering in het verhaal van het opiatenmisbruik in de VS. https://t.co/WPykAI405y
3774,3774,3774,1.4942375840541737e+18,2022-02-17 09:09:36+00:00,['1494237584054173699'],"Dat is al erg, maar dat het 77 jaar geduurd heeft dat eerlijk toe te geven en openheid van zaken te geven is een gotspe. https://t.co/j46o1ZkxFA"
3785,3785,3785,1.4942335531267564e+18,2022-02-17 08:53:35+00:00,['1494233553126756352'],Goed nieuws dat mensen die zich persoonlijk hebben verrijkt door de opiatenepidemie in de VS en met bedrog artsen verleidden het voor te schrijven zich nu moeten verantwoorden. https://t.co/F8FYbvb8wm
3800,3800,3800,1.493869316877521e+18,2022-02-16 08:46:14+00:00,['1493869316877520898'],"Wappen, hoe hebben jullie ontdekt dat de pandemie een sprookje was, een complot om de bevolking te controleren en dat we het aan jullie te danken hebben dat we er nu klaar mee zouden zijn. https://t.co/47jgFC2BMl"
3813,3813,3813,1.4921367932271084e+18,2022-02-11 14:01:48+00:00,['1492136793227108359'],https://t.co/aaQr4BdWOR
3847,3847,3847,1.4907415965806797e+18,2022-02-07 17:37:47+00:00,['1490741596580679690'],"Ik denk dat de mensen die zich voortdurend hebben ingezet voor wetenschappelijke onderbouwing van discussies en het opkomen tegen vals nieuws zij die dwaalden weer in de armen sluiten, want wie echt weet snapt ook wat twijfel is. https://t.co/VjkwuY1gEX"
3853,3853,3853,1.4906165578017792e+18,2022-02-07 09:20:56+00:00,['1490616557801779205'],"Goed artikel over nieuwe Omicron mutant, de BA.2. Vervangt snel BA.1 maar het lijkt weinig uit te maken. https://t.co/cMXyk5v4XZ"
3884,3884,3884,1.4900673450202276e+18,2022-02-05 20:58:33+00:00,['1490067345020227584'],Nooit heb ik vanaf 2002 toen ik hoorde dat ik prostaatkanker had ook maar een arts tegen me horen zeggen dat ik wel flink in beweging moest blijven. https://t.co/r9tCGFRlLh Mijn weekblog: tips voor beginnende kankerlijers. Bewegen is leven.
3887,3887,3887,1.4894940054485934e+18,2022-02-04 07:00:19+00:00,['1489494005448593409'],"COVID uitbraak door niesende hamsters, maar mensen worden vaker besmet door andere mensen https://t.co/LUE7EfFTl2"
3895,3895,3895,1.4892384701659914e+18,2022-02-03 14:04:54+00:00,['1489238470165991426'],Zie ook de uitstekende serie op Disney getiteld Dopesick dat goed beeld geeft van wat er een grote rol bij speelde. https://t.co/9va5nxqUSc
3935,3935,3935,1.4885705553138893e+18,2022-02-01 17:50:51+00:00,['1488570555313889284'],@Nellyvdvlies @MarionBloem Lopen en beweging is altijd goed. En nu wil ik die gewoonte vast houden.
3939,3939,3939,1.4885427346841518e+18,2022-02-01 16:00:18+00:00,['1488542734684151820'],Probeer gedurende mijn chemo goed in beweging te blijven. Vreemd genoeg lopen @MarionBloem en ik elke dag meer. Vandaag 7de dosis gekregen en ik kik uit naar de tienduizenden stappen die ik nog ga zetten. Le mouvement c’est la vie!!! https://t.co/OglUEU9tLA
3952,3952,3952,1.4870901595815444e+18,2022-01-28 15:48:17+00:00,['1487090159581544451'],In de Lancet van deze week (volgens mij het beste medische wetenschappelijke tijdschrift) over Omicron pandemie: waarschijnlijk milder maar niet mild geworden. Het is nog niet voorbij. https://t.co/mINAS5zjwG
3964,3964,3964,1.486258886336299e+18,2022-01-26 08:45:06+00:00,['1486258886336299011'],BBC legt dat goed uit. https://t.co/hFyUcDyfFH
3967,3967,3967,1.4862549887876014e+18,2022-01-26 08:29:37+00:00,['1486254988787601409'],Eerst moet je leren denken en dan aan wat. https://t.co/oeVKSuLTAW
3982,3982,3982,1.4852132516842578e+18,2022-01-23 11:30:07+00:00,['1485213251684257792'],De chemistry tussen vrouwen en mannen op het gebied van seksualiteit is de afgelopen week behoorlijk in de aandacht geweest. Misschien kan ik er nog een kleinigheid aan toevoegen. https://t.co/sG1KyMgyKl
4000,4000,4000,1.4833660291957268e+18,2022-01-18 09:09:55+00:00,['1483366029195726850'],Lichthartigheid rond Corona ongepast en ook pers speelt daar een rol in. https://t.co/dHOPsYgbhP
4008,4008,4008,1.4831337172164362e+18,2022-01-17 17:46:48+00:00,['1483133717216436227'],Op het 8-uur journaal Nederland 1 was gisteren een vrouw te zien de de pandemie bagatelliseerde en anders lagen er wel lijken op straat. Ze begrijpt weinig van hoe mutaties verlopen en waar publieke zorg voor staat. https://t.co/gZ9RAR62Hp
4013,4013,4013,1.4830280521080914e+18,2022-01-17 10:46:55+00:00,['1483028052108091392'],Heb me altijd verwonderd over hoe simpel het is om psychiaters en wetenschappelijke redacties mee te sleuren in advertentiecampagnes van reisbureaus. Depressie verdient meer dan zulke vrijblijvende aandacht. https://t.co/erhzUYK5Wg
4039,4039,4039,1.4819006050483405e+18,2022-01-14 08:06:51+00:00,['1481900605048340480'],Klimaatwetenschappers herkennen zichzelf in Don’t Look Up – en dat is geen feest https://t.co/RZzjGXmX77 via @trouw
4041,4041,4041,1.481898153041408e+18,2022-01-14 07:57:06+00:00,['1481898153041408000'],"Het einde komt altijd te vroeg, maar wie van het leven iets groots gemaakt heeft zet ook de laatste stap met allure. https://t.co/e0WPTjcTlz"
4051,4051,4051,1.4811721785739717e+18,2022-01-12 07:52:20+00:00,['1481172178573971463'],"En hier een ander probleem dat onze aandacht hard nodig heeft: de klimaatcrisis. Verder weg dan de mondkapjesdicussie, maar dichter bij dan we willen. https://t.co/mO19kl7V4i"
4094,4094,4094,1.4764870843618836e+18,2021-12-30 09:35:27+00:00,['1476487084361883654'],Interview met Greta Thunberg in de Washington Post over de situatie van de opwarming van de aarde. https://t.co/RZnBQrFv2k
4095,4095,4095,1.4762373122289992e+18,2021-12-29 17:02:57+00:00,['1476237312228999173'],Een vredig en tolerant 2022 toegewenst. Ook van @MarionBloem https://t.co/ZGwyiEh5o7
4115,4115,4115,1.474410810382463e+18,2021-12-24 16:05:05+00:00,['1474410810382462984'],Ik ook niet. https://t.co/GdstABKeLF
4122,4122,4122,1.474135245268177e+18,2021-12-23 21:50:05+00:00,['1474135245268176899'],Dank voor je woorden Ralf. https://t.co/WRfeWAkYuP
4124,4124,4124,1.4740739454480097e+18,2021-12-23 17:46:30+00:00,['1474073945448009740'],Ja. Dit was zeker een dag met relatief goed nieuws over de pandemie. https://t.co/TI4GAIfNXt
4136,4136,4136,1.4735651512195727e+18,2021-12-22 08:04:44+00:00,['1473565151219572736'],"Dit is een overpeinzing van Richard Horton van een van de medische toonladder. Leesvoer voor iedereen, maar vooral voor de leden van de tweede kamer die debatteren over een duurzaam Coronabeleid. https://t.co/aDYPx14sLa"
4138,4138,4138,1.4732902919730872e+18,2021-12-21 13:52:32+00:00,['1473290291973087235'],"Zit denk ik in het zelfde chemotraject als deze mevrouw, want ze zit altijd in de wachtkamer als ik er ook ben. https://t.co/g9dHM57cY3"
4139,4139,4139,1.47294575016636e+18,2021-12-20 15:03:27+00:00,['1472945750166360064'],@GGDBZO @DSakkers 73 jaar
4140,4140,4140,1.4728852658070692e+18,2021-12-20 11:03:06+00:00,['1472885265807069188'],Boosters NIET uit te stellen
4142,4142,4142,1.4728841049663283e+18,2021-12-20 10:58:30+00:00,['1472884104966328322'],Pleidooi voor vaccinatie. En waarschuwing om boosters niet uit te stellen. https://t.co/Zkq6xa10VB
4160,4160,4160,1.471915409095934e+18,2021-12-17 18:49:15+00:00,['1471915409095933960'],"Watch the Disney + serial DOPESICK to understanding Whatsappje happende. En lees mijn boeken Medicijnen, maar die zijn put of print. Jammer. https://t.co/75SL2GVPML"
4182,4182,4182,1.4711584596515758e+18,2021-12-15 16:41:24+00:00,['1471158459651575811'],Heeft het drinken van koffie en thee of beide samen een effect op het voorkomen van hersenbloedingen of dementie. https://t.co/566NEJO2Es
4193,4193,4193,1.4700593080124252e+18,2021-12-12 15:53:46+00:00,['1470059308012425219'],Straks om 17.10 bij Jacobine https://t.co/Bwo1EELT2k
4197,4197,4197,1.4696198532501586e+18,2021-12-11 10:47:31+00:00,['1469619853250158594'],Minimal cross-over between mutations associated with Omicron variant of SARS-CoV-2 and CD8+ T cell epitopes identified in COVID-19 convalescent individuals https://t.co/mQJzaZzMDU
4200,4200,4200,1.4695738326965985e+18,2021-12-11 07:44:39+00:00,['1469573832696598535'],Goede informatie over Omicron. Vooruitzichten en zorgen. https://t.co/SQbSNgLUOb
4206,4206,4206,1.4693564684492882e+18,2021-12-10 17:20:56+00:00,['1469356468449288202'],Tegen zoveel domheid valt weinig te beginnen. https://t.co/7EfFFyrNz8
4211,4211,4211,1.4693400749281894e+18,2021-12-10 16:15:47+00:00,['1469340074928189449'],In de Lancet een uitstekend artikel over de Omicron variant. https://t.co/N21G1MpS8p Lezen als je op de hoogte wil blijven. Niet lezen als je gelooft dat vaccins niet werken.
4219,4219,4219,1.4686278746641285e+18,2021-12-08 17:05:45+00:00,['1468627874664128524'],https://t.co/Ps2SARnmRG.        Interview met de persoon die momenteel het meeste over de Omicron weet!    Bepalend is of we tussen 1 en 10 wekken in staat zijn via sociale distancing de pandemie onder controle te krijgen.
4227,4227,4227,1.4682704901166694e+18,2021-12-07 17:25:38+00:00,['1468270490116669446'],Zelfs Boris maakt zich zorgen over Omicron. https://t.co/7UcC6OYCzy
4228,4228,4228,1.4682702233840927e+18,2021-12-07 17:24:35+00:00,['1468270223384092675'],"Prachtige documentaire, waar je ademloos naar kijkt maar vooral luistert. https://t.co/DpPylFqHqX"
4232,4232,4232,1.4682637959151163e+18,2021-12-07 16:59:02+00:00,['1468263795915116549'],"Ja, dat wordt heel wat uitleggen en beroep doen op gezond wetenschappelijk verstand. Frappez toujours https://t.co/PkMMVvv6kV"
4233,4233,4233,1.4682631775992668e+18,2021-12-07 16:56:35+00:00,['1468263177599266819'],Ik denk daar ook wat van https://t.co/tN5XvgJUD0
4235,4235,4235,1.4682279174905733e+18,2021-12-07 14:36:28+00:00,['1468227917490573322'],Onderzoek laat zien dat voor de effectiviteit van Corona vaccins het niet uitmaakt of je ze door elkaar gebruikt. https://t.co/ih2sxixoro let altijd goed op de bron van onderzoeken. Dit onderzoek met 1000 proefpersonen in The Lancet en wordt genoemd in BMJ.
4236,4236,4236,1.4681196241894564e+18,2021-12-07 07:26:09+00:00,['1468119624189456388'],Voor al mijn generatiegenoten. https://t.co/OkSPYx00DK
4237,4237,4237,1.468118806161916e+18,2021-12-07 07:22:54+00:00,['1468118806161915906'],@aliettejonkers Gefeliciteerd
4238,4238,4238,1.4678754971410637e+18,2021-12-06 15:16:04+00:00,['1467875497141063694'],"Uitbreiding omecron Corona infecties in Zuid Afrika zonder precedent. Dus nadruk op preventie in de kleine dingen. Handen wassen, anderhalve meter, niet met te veel bij elkaar. Kortom discipline en zelfbeheersing. https://t.co/BncA2sOkKH"
4240,4240,4240,1.4678182909322977e+18,2021-12-06 11:28:45+00:00,['1467818290932297730'],@ADPolitiek En nu er tegenaan!
4263,4263,4263,1.464697910403154e+18,2021-11-27 20:49:29+00:00,['1464697910403153925'],"Ja, Nederland heeft 70 jaar nodig gehad om zich op het belang van het schoon schip maken van wat er in die koloniale oorlog plaats vond te richten. Oostindische blindheid en nu gaan de oogjes voorzichtig open. https://t.co/pbMStaEcfW"
4268,4268,4268,1.4645436591734948e+18,2021-11-27 10:36:32+00:00,['1464543659173494786'],Extreme temperaturen en watertekort door stijgen temperatuur door klimaatverandering laat nu al de gevolgen zien. https://t.co/gVddQqgebu
4270,4270,4270,1.4645240591951872e+18,2021-11-27 09:18:39+00:00,['1464524059195187208'],De nieuwe variant van het virus is Omicron genoemd. Voeg het aan je vocabulaire toe. Omicron. De coronataal breidt zich uit als een muterend virus. https://t.co/FMgVzhXp7j
4274,4274,4274,1.4645156198445015e+18,2021-11-27 08:45:07+00:00,['1464515619844501507'],@LindersWilbert RIVM Wolvertem
4280,4280,4280,1.4641783326905262e+18,2021-11-26 10:24:52+00:00,['1464178332690526209'],Absoluut lezen als je goed op hoogte wil zijn:  What do we know about the new ‘worst ever’ Covid variant? https://t.co/RoBBVihTmN
4284,4284,4284,1.4640041569607393e+18,2021-11-25 22:52:45+00:00,['1464004156960739332'],"VK schrapt vluchten uit Zuid-Afrika vanwege zorgen om nieuwe coronavariant
 https://t.co/EB1Uh6vBxU"
4285,4285,4285,1.464003621759107e+18,2021-11-25 22:50:37+00:00,['1464003621759107085'],"Nee Roos, zo’n discussie over welke behandelingen voor gaan en welke criteria gebruikt worden bij het nemen van de beslissing wie behandeld wordt is er niet geweest. https://t.co/q1ZWwtxLxg"
4286,4286,4286,1.464001717335384e+18,2021-11-25 22:43:03+00:00,['1464001717335384073'],"Het is toch niet te hopen dat…. B.1.1.529, een nieuwe variant, die besmettelijker is dan de nu bekende varianten. https://t.co/XPtsV1LmhD"
4292,4292,4292,1.4638240300294636e+18,2021-11-25 10:56:59+00:00,['1463824030029463557'],Krijgen de juiste mensen dit onder ogen? https://t.co/V8Gy2aQhJz
4301,4301,4301,1.463112812264362e+18,2021-11-23 11:50:52+00:00,['1463112812264361984'],"Uitgeverij @De_Geus halveerde de prijs van mijn boek OVERLEVEN en ik beloofde gratis lezingen over de ontwikkelingen van het leven op aarde te geven, maar vanwege COVID19 veranderde ik dat in minilezinkjes op FB. https://t.co/x769ORBRED"
4302,4302,4302,1.463048518306873e+18,2021-11-23 07:35:23+00:00,['1463048518306873344'],Brits onderzoek: een op de zeven kinderen met covid heeft langdurig klachten https://t.co/zn80Pbeu23 via @trouw
4309,4309,4309,1.4628517299181527e+18,2021-11-22 18:33:25+00:00,['1462851729918152705'],@aliettejonkers Ach Aliette….. ik leef mee.
4314,4314,4314,1.4623797098708746e+18,2021-11-21 11:17:47+00:00,['1462379709870874628'],"Immuniteit, virus en de menselijke factor. Wat staat ons komende winter te wachten? 
We zullen die menselijke factor aan moeten pakken.
https://t.co/8DWZ08l8Vh"
4318,4318,4318,1.462106055102587e+18,2021-11-20 17:10:22+00:00,['1462106055102586889'],WHO vreest 500.000 extra coronadoden in Europa zonder snelle maatregelen https://t.co/TX9RpkJGfA via @NUnl
4319,4319,4319,1.4621052424897946e+18,2021-11-20 17:07:09+00:00,['1462105242489794567'],Zien om te begrijpen wat er in plaats van een zorgzame samenleving in Nederland ontstaan is. https://t.co/hN6Kx6BJXu
4328,4328,4328,1.4613758654938972e+18,2021-11-18 16:48:52+00:00,['1461375865493897216'],"Lees dit artikel. Hoe slecht gaat de COVID19 Pandemie de komende winter worden? Dat hangt af van 3 factoren. 
Hoe is het met onze immuniteit gesteld, wat is de kans op mutaties van het virus. En hoe gedragen mensen zich. https://t.co/4cyhUswIDE"
4343,4343,4343,1.4609990067593626e+18,2021-11-17 15:51:21+00:00,['1460999006759362562'],https://t.co/bslXRy5T9p
4347,4347,4347,1.4609432345076736e+18,2021-11-17 12:09:44+00:00,['1460943234507673602'],@astridislief Wat als je met wat je ook doet altijd verantwoordelijk bent voor je handeling? Zoals de beslissingen in de medische arena meestal meestal zijn. Dilemma.
4348,4348,4348,1.460934951524782e+18,2021-11-17 11:36:49+00:00,['1460934951524782080'],Hoe doe je deze toets in het geval van het gebruik van Intensive Care units. Wie zijn de onschuldige buitenstaanders?
4349,4349,4349,1.460934613963055e+18,2021-11-17 11:35:29+00:00,['1460934613963055106'],Over de hele wereld vind men dat de wisselwachter moet kiezen om 5 mensen te redden ipv 1. Maar men vindt dat die arts voor de gezonde man in de wachtkamer met kiezen. De sympathie ligt bij de onschuldige buitenstaander en de optelsom wordt niet gemaakt.
4350,4350,4350,1.4609338197380751e+18,2021-11-17 11:32:20+00:00,['1460933819738075142'],Er zit een gezonde man in de wachtkamer van de dokter. In de operatiekamer liggen 5 mensen te wachten op een transplantatie van elk een ander orgaan. Wat moet de dokter doen? Deze onderzoekjes heeft Hauser over de hel wereld gedaan. Wat was de uitkomst?
4351,4351,4351,1.4609332770538537e+18,2021-11-17 11:30:10+00:00,['1460933277053853700'],"In mijn online lezing 2 besprak ik Marc Hauser. Hij vraagt 'Een trein is stuurloos en raast over het spoor. Er is een wissel en naar links zullen er 5 mensen door de trein gedood worden, naar rechts 1 persoon. Wisselwachter?
https://t.co/rvN97dv79S
draadje"
4354,4354,4354,1.4606643745537188e+18,2021-11-16 17:41:39+00:00,['1460664374553718789'],"Opwarming van de aarde in verband gebracht met minder goede oogsten van graan en rijst, vooral minder micronutrienten waardoor bewoners van arme landen en middeninkomen landen extra risico lopen. https://t.co/nt2tNePEH7"
4356,4356,4356,1.4605783815489044e+18,2021-11-16 11:59:57+00:00,['1460578381548904449'],https://t.co/oFYCxSadO1
4357,4357,4357,1.4605672913897513e+18,2021-11-16 11:15:52+00:00,['1460567291389751298'],"Dit is mijn tweede online lezing over OVERLEVEN. Hoe overleven we met zijn allen samen? Waarom zijn egoistische mensen soms ook altruistisch? De lessen van Harris en Hauser. En hoe doen we dat met voll ICs? 
https://t.co/UdTSPRkHcX"
4367,4367,4367,1.459914785336742e+18,2021-11-14 16:03:03+00:00,['1459914785336741893'],Dank voor je mooie woorden . https://t.co/bsbLlmz59I
4368,4368,4368,1.4598630934802022e+18,2021-11-14 12:37:39+00:00,['1459863093480202243'],"Na Glasgow: hoe maken we een plan waarbij we met 7,5 miljard mensen samenwerken om te werken aan herstel van de evenwichten die de toekomst kunnen verzekeren van een vanzelfsprekend gezondheid, geluk, welzijn.
https://t.co/5vF7k4zEPX"
4383,4383,4383,1.458185931639382e+18,2021-11-09 21:33:12+00:00,['1458185931639382016'],"Ik geef lezing over OVERLEVEN mijn boek dat de geschiedenis van de Oersoep tot de Opwarming van de aarde behandelt. Zondag 14 november om 14.30 Galerie Marion Bloem, Westerstraat 28, Amsterdam. Het boek is vanwege klimaattop slechts 10 Euro. Lezing gratis. https://t.co/tflUzghf4C"
4395,4395,4395,1.457780811478958e+18,2021-11-08 18:43:24+00:00,['1457780811478958083'],"Babytooth. In de tijd die we tot onze beschikking hebben, de periode tussen nu en straks, mogen we ons leven leiden – dat hebben we gekregen, we mogen ermee doen wat we zelf willen - en laat het in hemelsnaam gevuld zijn met liefde.
https://t.co/BN2CeXyjji"
4404,4404,4404,1.4569335701073838e+18,2021-11-06 10:36:46+00:00,['1456933570107383817'],"Zoiets, maar dan in mijn hoofd. https://t.co/zRaBn8XkTg"
4421,4421,4421,1.455820135776858e+18,2021-11-03 08:52:22+00:00,['1455820135776858123'],"Fantastische rede van Mia Mottley, Prime minister of Barbados. Elk woord goed gekozen en waard om volledig af te luisteren. Geef het 8 minuten en 44 seconden van je tijd. Hier gaat het om. https://t.co/1quQdHSgOO"
4426,4426,4426,1.455534162946007e+18,2021-11-02 13:56:01+00:00,['1455534162946007052'],Ja mail me: ivanwolffers@planet.nl https://t.co/sNXlpgFBpj
4428,4428,4428,1.4554573235399066e+18,2021-11-02 08:50:41+00:00,['1455457323539906561'],"Mijn uitgever @De_Geus biedt vanaf 8 november mijn boek OVERLEVEN aan voor 10 Euro, de helft van de prijs. Ik zie dat boek als een leerboek over wat er op aarde gebeurde tot nu toe. Van oersoep tot opwarming van de aarde. Nodig me uit voor lezing. Ik kom gratis ondanks de chemo."
4429,4429,4429,1.4552082937192325e+18,2021-11-01 16:21:08+00:00,['1455208293719232516'],"Als er iets is waarover we ons zorgen moeten maken, dan is het dit. We zijn ervoor verantwoordelijk de aarde te onderhouden opdat nieuwe generaties er nog op kunnen leven! https://t.co/dsJFlxoA6H"
4437,4437,4437,1.4548727340397773e+18,2021-10-31 18:07:44+00:00,['1454872734039777285'],"I just added my name to this emergency appeal for climate action by Greta, Vanessa, Mitzi, and Dominika. Sign now and share, and they'll deliver our voices directly to governments at the @COP26 #climate summit. https://t.co/r5ze4efhzO"
4445,4445,4445,1.4547701116095078e+18,2021-10-31 11:19:57+00:00,['1454770111609507842'],"Ik geloof niet dat ik mijn hoofd uit schaamte verberg. Het is eerder een vlag die ik trots ophoud. Het zachte kasjmier koestert me en maakt me compleet: een man met kanker.
https://t.co/2RPnRoKCnI"
4450,4450,4450,1.4547355956543365e+18,2021-10-31 09:02:48+00:00,['1454735595654336512'],@roosvonk Maar courgettebloemen gevuld met ricottakaas zijn een lekkernij.
4458,4458,4458,1.454375960938156e+18,2021-10-30 09:13:44+00:00,['1454375960938156034'],Waarom organiseert niemand een wekelijkse mastcourse voor het beschrijven van nieuwe onderzoeksresultaten in goed Nederlands zodat zulke belangrijke info beter bij leken en halfleken terecht komt? https://t.co/58eQ2Dmsdo
4466,4466,4466,1.4529335647571272e+18,2021-10-26 09:42:10+00:00,['1452933564757127171'],Ik reageerde ook op iemand die het interview met Midas gebruikte als argument voor het terughalen van het concept 'ras' als manier om naar mensen te kijken. https://t.co/7vjm2LOO6k
4467,4467,4467,1.45261977213542e+18,2021-10-25 12:55:16+00:00,['1452619772135419908'],Onzin. ‘Ras’ is een cultureel fenomeen en hangt samen met het determineren van verschillen in de natuur. Zo benoemen we menselijke eigenschappen die voortkomen uit het genetische spel en hechten daar veel te veel waarde aan. Het is de kijker en niet het bekekene waar het om gaat. https://t.co/JtHyRYyiOC
4468,4468,4468,1.4526107154040914e+18,2021-10-25 12:19:17+00:00,['1452610715404091398'],"Behoor je tot de mensen die een zeespiegel die 1 meter 20 hoger is dan momenteel als een aanvaardbaar risico beschouwen, leg dat dan eens goed uit aan de generaties die na je komen."
4470,4470,4470,1.4525461255342203e+18,2021-10-25 08:02:37+00:00,['1452546125534220289'],Marketing van hoop ipv degelijke informatieuitwisseling en behandeling van risico's ipv serieus nemen gebruikers van de zorg. https://t.co/MtHG5Epyff
4475,4475,4475,1.4522298438028616e+18,2021-10-24 11:05:50+00:00,['1452229843802861571'],Voor veel mensen moeilijk: https://t.co/EEuLcZxIpX
4476,4476,4476,1.4522248922759414e+18,2021-10-24 10:46:10+00:00,['1452224892275941385'],"Mensen vragen me met enige regelmaat wat mijn geheim is. Er is helemaal niets geheimzinnigs aan. Geen speciaal dieet, geen bijzondere supplementen, geen contact het hogere machten. 
https://t.co/ib1OLmvyGH"
4480,4480,4480,1.4518419392093266e+18,2021-10-23 09:24:26+00:00,['1451841939209326595'],@FrankvanWijck @KNMG @Gert_van_Dijk Een regering moet voor zoiets volledig te vertrouwen zijn en toeslagenaffaire en niet nagekomen beloftes in ons land maken mij erg bezorgd.
4481,4481,4481,1.4518412967595008e+18,2021-10-23 09:21:53+00:00,['1451841296759500802'],"@FrankvanWijck @KNMG @Gert_van_Dijk Ik denk dat de holocaust bewezen heeft dat elke overheid die registratie verkeerd kan gebruiken. Herinner me ook Sri Lanka in 1983, toen de Tamils werden vermoord."
4482,4482,4482,1.4516591849661522e+18,2021-10-22 21:18:14+00:00,['1451659184966152214'],Ik ben nog niet uitgeschreven. https://t.co/EL3QmbH3a0
4491,4491,4491,1.4503609985825382e+18,2021-10-19 07:19:43+00:00,['1450360998582538241'],Ik (73) vraag me dat ook vaak af. https://t.co/leMPJgMJa9
4500,4500,4500,1.448772221372076e+18,2021-10-14 22:06:29+00:00,['1448772221372076034'],@ashatenbroeke Sterkte Asha.
4514,4514,4514,1.447494546145915e+18,2021-10-11 09:29:27+00:00,['1447494546145914884'],Notes from the master class suffering. Notities vanuit de opleiding tot meester in het lijden. Les 27: chemotherapie. https://t.co/dWAj1xewJQ
4516,4516,4516,1.446781621407994e+18,2021-10-09 10:16:33+00:00,['1446781621407993859'],@JaapdeGraaf Alle verkleinwoorden die volwassenen gebruiken alsof ze vinden dat ze zich tot kinderen richten.
4520,4520,4520,1.4460474974498775e+18,2021-10-07 09:39:24+00:00,['1446047497449877505'],"@twitpeet They felt uneasy, because every high educated professional is insecure about what he/she knows. It's the Emperors' clothes syndrome."
4521,4521,4521,1.4457487584912507e+18,2021-10-06 13:52:19+00:00,['1445748758491250697'],I told that to my colleagues and most of them did not like it. https://t.co/A37jNjeR0g
4525,4525,4525,1.444628647915184e+18,2021-10-03 11:41:24+00:00,['1444628647915184131'],"Op straat werd Gustaaf aangehouden. Zijn valse papieren waren niet in orde. Norma had weg kunnen lopen, maar besloot met hem mee te gaan naar Bergen Belsen. Want wat is het leven zonder die ander? https://t.co/tYZMpSgo1E"
4527,4527,4527,1.444579687787815e+18,2021-10-03 08:26:51+00:00,['1444579687787814912'],@derkrunhaar Door apotheker bereide drank.
4530,4530,4530,1.4432522420989256e+18,2021-09-29 16:32:03+00:00,['1443252242098925575'],Van mijn familie zie ik in het nieuwe monument ook de Wolffers-lijn en de Wolffertslijn en die bewuste personen zijn ook dubbel genoteerd. Lees in MIJN KLEINE FAMILIE hoed dat kwam. https://t.co/GkfCzTE6sI
4536,4536,4536,1.4417440097899889e+18,2021-09-25 12:38:52+00:00,['1441744009789988871'],"Herdenken. Citaat uit EEN KLEINE FAMILIE. uiitg de Arbeiderspers
https://t.co/wiSNeuqXLj"
4538,4538,4538,1.4409586912856392e+18,2021-09-23 08:38:18+00:00,['1440958691285639169'],Over EEN KLEINE FAMILIE. https://t.co/zkXxm0ucP7
4540,4540,4540,1.4399813290813768e+18,2021-09-20 15:54:37+00:00,['1439981329081376770'],@haitskevdlinde Ik moet de mooie stenen die mijn kleindochters oprapen en voor ze bewaren omdat ik zakken heb.
4542,4542,4542,1.4384297994464215e+18,2021-09-16 09:09:23+00:00,['1438429799446421505'],"MIJN KLEINE FAMILIE, memoires van een stamhouder, Mijn nieuwe boek. Bij @arbeiderspers https://t.co/SEkRXSJ8wE"
4548,4548,4548,1.4370047875020022e+18,2021-09-12 10:46:54+00:00,['1437004787502002176'],"Wanneer ben je aan Een kleine familie begonnen?’ vroeg de interviewer aan me.
Wanneer? Om eerlijk te zijn ben ik er mijn leven lang mee bezig geweest, maar nu pas heb ik er de woorden voor gevonden.
https://t.co/H0PmPy3bdf"
