Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
104,104,104,1.549668040228348e+18,2022-07-20 08:10:26+00:00,['1549668040228347904'],Huge admiration for ⁦@DKasatkina⁩ as Russian player calls for end to war and criticises country's attitude to homosexuality. You have support around the world Daria.  https://t.co/9e3VUdkx0c,huge admiration for  as russian player calls for end to war and criticises country's attitude to homosexuality you have support around the world daria  ,False
105,105,105,1.5495204390425231e+18,2022-07-19 22:23:56+00:00,['1549520439042523136'],"Nurses are wonderful colleagues and when seriously ill as I have been are literally life savers. They deserve to be paid appropriately for their training, knowledge and responsibility. Many MPs have little or no professional training and are paid much more #nursespayispitiful https://t.co/FAsjeA41e9",nurses are wonderful colleagues and when seriously ill as i have been are literally life savers they deserve to be paid appropriately for their training knowledge and responsibility many mps have little or no professional training and are paid much more  ,False
106,106,106,1.5495170390558228e+18,2022-07-19 22:10:25+00:00,['1549517039055822850'],@Nadine_Writes No surprise @Asafbhai, no surprise ,False
107,107,107,1.549516829638402e+18,2022-07-19 22:09:35+00:00,['1549516829638402048'],@Stepup27587777 @Marciathewriter @Nadine_Writes Marcia is using her real name and has been extraordinarily open. Is Twitter safe to share such experiences?,   marcia is using her real name and has been extraordinarily open is twitter safe to share such experiences,False
108,108,108,1.549515640876241e+18,2022-07-19 22:04:52+00:00,['1549515640876240896'],@pursuedbytruth Just read your wonderfully honest thread. What a preparation for final vows and what a trustingly privileged glimpse at the world of monastic life., just read your wonderfully honest thread what a preparation for final vows and what a trustingly privileged glimpse at the world of monastic life,False
109,109,109,1.5493782707765125e+18,2022-07-19 12:59:00+00:00,['1549378270776512513'],Clear recommendations from the Forde Report.  https://t.co/3n3iiG3IoH,clear recommendations from the forde report  ,False
110,110,110,1.5491369298406769e+18,2022-07-18 21:00:00+00:00,['1549136929840676865'],"@JacquieLudwig @OpenAcademics Very many congratulations. My thesis viva was one of the best days of my life. I hope your PhD leads to everything you hope for, and more that is wholly unexpected!",  very many congratulations my thesis viva was one of the best days of my life i hope your phd leads to everything you hope for and more that is wholly unexpected,False
111,111,111,1.5486387085801595e+18,2022-07-17 12:00:15+00:00,['1548638708580159488'],@RANfromChester @Yin2L Snap,  snap,False
112,112,112,1.548637611920597e+18,2022-07-17 11:55:53+00:00,['1548637611920596998'],@ErichHoyt is the subadult albino whale recently found dead in Australia likely to be a one off mutation or could this be an offspring of Migaloo? ie. might albinism be inherited?, is the subadult albino whale recently found dead in australia likely to be a one off mutation or could this be an offspring of migaloo ie might albinism be inherited,False
114,114,114,1.547996773196542e+18,2022-07-15 17:29:25+00:00,['1547996773196541955'],@miladycheryl You should apply! Do you have someone as broadly educated as you to pair up with?, you should apply do you have someone as broadly educated as you to pair up with,False
115,115,115,1.5479965280268902e+18,2022-07-15 17:28:27+00:00,['1547996528026890243'],"@maryambzh apologies , that sounded a little pompous, but I am exasperated and wonder if you have ever heard a surgeon call an operation a surgery? I wonder what you call yourself; a hack or a journalist, and which you would prefer? @RCSnews @RCSEd @ShaunLintern", apologies  that sounded a little pompous but i am exasperated and wonder if you have ever heard a surgeon call an operation a surgery i wonder what you call yourself a hack or a journalist and which you would prefer   ,False
116,116,116,1.5479904159067054e+18,2022-07-15 17:04:10+00:00,['1547990415906705409'],@maryambzh In this country operations are performed by surgeons in operating theatres so “cancelling surgeries” sounds uncomfortably out of touch with British medical practice. @RCSnews @RCSEd @ShaunLintern @Independent @amolrajan https://t.co/rLxRAeXSjb, in this country operations are performed by surgeons in operating theatres so cancelling surgeries sounds uncomfortably out of touch with british medical practice      ,False
117,117,117,1.5479398778402324e+18,2022-07-15 13:43:20+00:00,['1547939877840232448'],“Channel 4 rejects Tower Block of Commons fakery” claim. ⁦@NadineDorries⁩ belongs to the ⁦@BorisJohnson⁩ school of integrity. These actions surely mean she should recuse herself from any decision on ⁦@Channel4News⁩ now or in the future.  https://t.co/NUyZuGum9b,channel  rejects tower block of commons fakery claim  belongs to the  school of integrity these actions surely mean she should recuse herself from any decision on  now or in the future  ,False
118,118,118,1.5476280952045158e+18,2022-07-14 17:04:26+00:00,['1547628095204515840'],@evermoreanon Sort of load that is ideal for railways?, sort of load that is ideal for railways,False
119,119,119,1.5476278279979745e+18,2022-07-14 17:03:22+00:00,['1547627827997974530'],Pleased to see @SuellaBraverman out of the running for @Conservatives party leader. A dangerous candidate apparently without a shred of compassion for others.,pleased to see  out of the running for  party leader a dangerous candidate apparently without a shred of compassion for others,False
120,120,120,1.5476268542861066e+18,2022-07-14 16:59:30+00:00,['1547626854286106624'],@calumkerr thanks for the follow. Will also try and get a copy of your book., thanks for the follow will also try and get a copy of your book,False
121,121,121,1.5472994546586993e+18,2022-07-13 19:18:32+00:00,['1547299454658699265'],"Good to be reminded that alcohol dependency can sometimes, even often, be addressed successfully. I was once told up to 80% of doctors suspended because of alcohol return to work and I have supported some who did just that. Good luck Neil.   https://t.co/meUosm7kOq",good to be reminded that alcohol dependency can sometimes even often be addressed successfully i was once told up to  of doctors suspended because of alcohol return to work and i have supported some who did just that good luck neil   ,False
123,123,123,1.5472837409211556e+18,2022-07-13 18:16:05+00:00,['1547283740921155584'],One of the finest sportsmen of his generation who gave great pleasure and huge respect for the way he combined training as a doctor and being a world class number 12. Good luck on the next step Doc!  https://t.co/2iptVzBBn6,one of the finest sportsmen of his generation who gave great pleasure and huge respect for the way he combined training as a doctor and being a world class number  good luck on the next step doc  ,False
124,124,124,1.546550881562362e+18,2022-07-11 17:43:58+00:00,['1546550881562361856'],@AbbieTutt I think it is possible to love the world that JKRowling created and to love and admire her too despite her frankly wrong #transphobic views. I hope she will eventually recant. Harry Potter was a big part of my children’s life and mine as their dad reading them to sleep., i think it is possible to love the world that jkrowling created and to love and admire her too despite her frankly wrong  views i hope she will eventually recant harry potter was a big part of my childrens life and mine as their dad reading them to sleep,False
125,125,125,1.5464273095818936e+18,2022-07-11 09:32:56+00:00,['1546427309581893632'],@gregsmith_uk @priti_fan @pritipatel Has @pritipatel bullied you too? Personally I don’t think bullies should be promoted especially when they show no recognition of how damaging such behaviour is. Thankfully it is difficult to imagine the electorate in Blackpool forgiving you for your complaisance.,   has  bullied you too personally i dont think bullies should be promoted especially when they show no recognition of how damaging such behaviour is thankfully it is difficult to imagine the electorate in blackpool forgiving you for your complaisance,False
126,126,126,1.546184726121259e+18,2022-07-10 17:29:00+00:00,['1546184726121259008'],This is worth a read by all those who have a vote in the forthcoming @Conservatives leadership election. @DanNeidle puts his finger on the issue. Are the Sunak family involved in tax evasion on the Infosys shares? https://t.co/HotZQOtEBO,this is worth a read by all those who have a vote in the forthcoming  leadership election  puts his finger on the issue are the sunak family involved in tax evasion on the infosys shares ,False
