,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
3597,3597,doorstep dreich pointless,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7928898481884568,False,@RuthsBestBoy Watching on the telly instead? I looked out at my doorstep. Dreich here and noone around. Pointless!, watching on the telly instead i looked out at my doorstep dreich here and noone around pointless,2020-11-08 11:42:29+00:00,None,0,None
3598,3598,progress need gender ethnicity someone,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.1793943916210359,False,@CatrionaMcvey Progress will really have been made when there is no need to mention the gender or ethnicity of someone as qualified as she obviously is., progress will really have been made when there is no need to mention the gender or ethnicity of someone as qualified as she obviously is,2020-11-08 11:45:41+00:00,None,1,Positive
3599,3599,video shenanigan,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8964664864841106,False,These TikTok videos make me feel so much better about Loli’s shenanigans https://t.co/DMsmkoUKK9,these tiktok videos make me feel so much better about loli’s shenanigans ,2020-11-08 13:05:01+00:00,None,1,Positive
3600,3600,feel kinda news,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Feels like the first kinda jolly news day in a while,feels like the first kinda jolly news day in a while,2020-11-08 13:25:37+00:00,None,1,Positive
3601,3601,watch gutless spineless powerless principle democracy,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4510438862513353,False,"Watch gutless, spineless, powerless @DominicRaab unable to defend basic principles of democracy https://t.co/uYminiTXCU",watch gutless spineless powerless  unable to defend basic principles of democracy ,2020-11-08 14:05:02+00:00,None,2,Negative
3602,3602,thank piece writing,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@kathryn42 Thank you. This is such an important piece. Your writing is beautiful., thank you this is such an important piece your writing is beautiful,2020-11-08 14:12:54+00:00,None,1,Positive
3603,3603,product salary representative field service senator,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@mina_el_naguib I do wonder if this is in any way a product of high salaries for elected representatives. Whilst I find it (very) hard to stomach MP pay rises, I can’t see how else to attract the best in any field to public service. UK MP - £82k US Senator - ~£132k ($174k)", i do wonder if this is in any way a product of high salaries for elected representatives whilst i find it very hard to stomach mp pay rises i can’t see how else to attract the best in any field to public service uk mp  k us senator  k k,2020-11-08 14:58:45+00:00,None,1,Positive
3604,3604,point salary career option faith altruism class money,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.75732332305279,False,"@mina_el_naguib It’s a fair point, but if the salary less than other career options available to the ‘best and brightest’, you’re putting a lot of faith in altruism. I’m not sure I’d class me as the ‘best and brightest’ anyway, but it would take a lot of money to persuade me to be an MP!", it’s a fair point but if the salary less than other career options available to the best and brightest you’re putting a lot of faith in altruism i’m not sure i’d class me as the best and brightest anyway but it would take a lot of money to persuade me to be an mp,2020-11-08 15:22:34+00:00,None,1,Positive
3605,3605,politics career perception politician,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@willtube4food @mina_el_naguib Absolutely. Politics is more of a career to aspire to in the US. I don’t know what public perception of politicians in the US is like, but it couldn’t be much lower here.",  absolutely politics is more of a career to aspire to in the us i don’t know what public perception of politicians in the us is like but it couldn’t be much lower here,2020-11-08 15:45:01+00:00,None,2,Negative
3606,3606,weekend owner,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@imrankhan @sunny_hundal And it’s always more on the weekend than the actual day - do owner here would know,  and it’s always more on the weekend than the actual day  do owner here would know,2020-11-08 17:15:50+00:00,None,0,None
3607,3607,failure option,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.973491090835581,False,"@clarissascortex God really!? If that really is what happens if you get a tech failure, I’d go Option A. That’s ridiculous!", god really if that really is what happens if you get a tech failure i’d go option a that’s ridiculous,2020-11-08 17:33:54+00:00,None,2,Negative
3608,3608,service option position,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.366314295200329,False,"@clarissascortex Agreed. Amazed they’re not considered an essential service. At least if you go Option A, even if it’s closed or whatever you won’t be the only one in that position.", agreed amazed they’re not considered an essential service at least if you go option a even if it’s closed or whatever you won’t be the only one in that position,2020-11-08 17:38:12+00:00,None,1,Positive
3609,3609,skadi badass,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,So Ruta Skadi is pretty badass! @JadeAnouka #HisDarkMaterials,so ruta skadi is pretty badass  ,2020-11-08 21:10:37+00:00,None,1,Positive
3610,3610,love brain goto recipe sedation cardioversions threshold experience experience sedation patient,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.124817324337736,False,@Jopo_dr I’d love to pick your brain about what your go-to recipes are for scan sedation and cardioversions. I have a very low threshold to RSI both... had more bad experiences than good experiences with sedation in confused patients!, i’d love to pick your brain about what your goto recipes are for scan sedation and cardioversions i have a very low threshold to rsi both had more bad experiences than good experiences with sedation in confused patients,2020-11-08 23:14:54+00:00,Work,2,Negative
3611,3611,glad area experience default option sedation place,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.1156726008676231,False,"@drandrewmackay @Jopo_dr I’m glad you say that. It’s an area I’ve not really felt more comfortable with, despite the increasing experience. I suppose having a RSI as my default option - unless I’m really confident that conscious sedation is safe and appropriate - is the safest place to operate from.",  i’m glad you say that it’s an area i’ve not really felt more comfortable with despite the increasing experience i suppose having a rsi as my default option  unless i’m really confident that conscious sedation is safe and appropriate  is the safest place to operate from,2020-11-08 23:29:33+00:00,Work,1,Positive
3612,3612,beat wish,2,2_thanks_hope_thank_wish,thanks - hope - thank - wish - thankyou - support - dream - facebook - congratulation - omfs,0.9039174020066244,False,@vicderbyshire @ITV @antanddec Beat wishes Ollie.,   beat wishes ollie,2020-11-09 00:33:40+00:00,Life,1,Positive
3613,3613,lineup journalist,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6386416859232162,False,Have never watched #imacelebrity but with @vicderbyshire in the lineup I might just do so. Have followed her since her days on @bbc5live and greatly respect her as a campaigning journalist. Should be tough and determined! https://t.co/VNbeDlhLje,have never watched  but with  in the lineup i might just do so have followed her since her days on  and greatly respect her as a campaigning journalist should be tough and determined ,2020-11-09 00:38:29+00:00,None,1,Positive
3614,3614,ponseti casting tissue release clubfoot arthrodesis tissue release people,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@ManusySuleiman see what we’ve been discussing? Ordinary Ponseti casting at first or soft tissue release in rigid clubfoot then talectomy or arthrodesis in 3 or more failed soft tissue release but for our people it’s “PASS AROUND” 🤦🏾‍♂️. https://t.co/irfi2ndiIB, see what we’ve been discussing ordinary ponseti casting at first or soft tissue release in rigid clubfoot then talectomy or arthrodesis in or more failed soft tissue release but for our people it’s pass around  ,2020-11-09 05:15:15+00:00,None,2,Negative
