id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english
1.5389851366787482e+18,2022-06-20 20:40:24+00:00,['1538985136678748162'],R.I.P to #Brett another great who is  lost to the music world https://t.co/unHwlYiZ9R,,rip another great lost music world,False
1.5381490482172232e+18,2022-06-18 13:18:05+00:00,['1538149048217223171'],@EtonOldBoys Fcking fog horn on a ship,,fcking fog horn ship,False
1.537948374950785e+18,2022-06-18 00:00:40+00:00,['1537948374950785025'],@TrishUnkowm not showing for me unless it’s been downgraded https://t.co/QH8MMCJe9R,,showing unless downgraded,False
1.5373985047877837e+18,2022-06-16 11:35:41+00:00,['1537398504787783682'],@PippaCrerar This is a ploy to get off the #BoozyJohnson,,ploy get,False
1.537398076796719e+18,2022-06-16 11:33:59+00:00,['1537398076796719105'],@joymorrissey FFS a Tory talking about Common Sense 😂 😂 😂 😂 😂,,ffs tory talking common sense,False
1.5373614803829228e+18,2022-06-16 09:08:34+00:00,['1537361480382922752'],@ITVNewsPolitics Why is it that Raab rushes out of the door to defend #BoozyJohnson so quickly. What is Raab hiding from us. Was he at every party or something even worse,,raab rush door defend quickly raab hiding u wa every party something even worse,False
1.5371401126053028e+18,2022-06-15 18:28:56+00:00,['1537140112605302788'],@EtonOldBoys If I had a father like that. Think I would jump off the highest building I could find,,father like think would jump highest building could find,False
1.5371313780930396e+18,2022-06-15 17:54:13+00:00,['1537131378093039616'],@supertanskiii Johnson is like a turd clinging on to hairs on a camel arsehole with all the front bench flies swarming around him to protect him from the stink of the party,,johnson like turd clinging hair camel arsehole front bench fly swarming around protect stink party,False
1.537129761759236e+18,2022-06-15 17:47:48+00:00,['1537129761759236102'],About Bloody time. Finally he managed to get a back bone. Will any other grow one in the @Conservatives #ToryScumParty join in and oust this idiot who is squatting in #No10 https://t.co/FFudxTYP5n,,bloody time finally managed get back bone grow one join oust idiot squatting,False
1.5362636442368942e+18,2022-06-13 08:26:09+00:00,['1536263644236894208'],@angelateeling @CWUnews They should bring all of the country to a stand still and watch the Tory backers go in to a melt down,,bring country stand still watch tory backer go melt,False
1.535655866086609e+18,2022-06-11 16:11:04+00:00,['1535655866086608897'],@MissFlyByNight Is that James Cleverly Again,,james cleverly,False
1.5349548260475617e+18,2022-06-09 17:45:23+00:00,['1534954826047561729'],@Lashesxx I did want random drug testing but the amount of drug use in the fcking scum party I’ve now change it to every day even the speaker,,want random drug testing amount drug use fcking scum party ive change every day even speaker,False
1.5349536721441915e+18,2022-06-09 17:40:48+00:00,['1534953672144191488'],@Knighthawkken Ewww I hope you didn’t eat that. I would ask for my money back,,ewww hope didnt eat would ask money back,False
1.5349526135857562e+18,2022-06-09 17:36:35+00:00,['1534952613585756161'],@JamesCWarne I can’t get enough of it lol,,cant get enough lol,False
1.5349285652921262e+18,2022-06-09 16:01:02+00:00,['1534928565292126213'],Warning to anyone on my friend list. If you are running #windows10 on a pc/laptop and you suddenly see you can download #windows11 windows on a unsupported hardware. Ignore it. It’s a #Microsoft mess up,,warning anyone friend list running pclaptop suddenly see download window unsupported hardware ignore mess,False
1.534816550066262e+18,2022-06-09 08:35:55+00:00,['1534816550066262017'],"James O'Brien compares Boris Johnson to a 'screaming, yoghurt-smeared to... https://t.co/W4m79oKSry via @YouTube  @Conservatives #sicklyWeakTories",,james o'brien compare boris johnson 'screaming yoghurtsmeared via,False
1.5339531699228508e+18,2022-06-06 23:25:09+00:00,['1533953169922850819'],@PippaCrerar @SomethingVintag @DailyMirror Will #BoozyJohnson survive the #Wakefield vote,,survive vote,False
1.5339493399320084e+18,2022-06-06 23:09:56+00:00,['1533949339932008448'],@Wakefield he laughing at not only people of Wakefield but all of the country https://t.co/xTu3yoiLcY,,laughing people wakefield country,False
1.5339428233425592e+18,2022-06-06 22:44:03+00:00,['1533942823342559233'],@nzpost Know = No,,know,False
1.5339427163836006e+18,2022-06-06 22:43:37+00:00,['1533942716383600640'],@nzpost Trying to track a parcel I’m from the U.K. and it keeps telling me know tracking available,,trying track parcel im uk keep telling know tracking available,False
1.5339398450552668e+18,2022-06-06 22:32:12+00:00,['1533939845055266816'],@LeftLozB @NadineDorries This tweet made my night 😂,,tweet made night,False
1.5338672301104005e+18,2022-06-06 17:43:40+00:00,['1533867230110400518'],@Lashesxx @jessicaelgot Good old Zappa,,good old zappa,False
1.533866990200406e+18,2022-06-06 17:42:42+00:00,['1533866990200406017'],I’m not waiting for the voting. More then likely he will win because the Criminal party doesn’t have a backbone. If he loses and very unlikely he will. We are still stuck with the bstrds #voteofnoconfidence #1922Committee,,im waiting voting likely win criminal party doesnt backbone loses unlikely still stuck bstrds,False
1.5338577933415383e+18,2022-06-06 17:06:10+00:00,['1533857793341538306'],@unojen_wood Still living in Mogg’s era,,still living moggs era,False
1.5338377602970665e+18,2022-06-06 15:46:34+00:00,['1533837760297066496'],@k8_lister The local Tory blood sucker won’t be sucking the tax out of people tonight,,local tory blood sucker wont sucking tax people tonight,False
1.533836855254319e+18,2022-06-06 15:42:58+00:00,['1533836855254319104'],@TrishUnkowm might try this myself but I will wait for the warmer weather 😂 😂 https://t.co/VTB3RjJvQb,,might try wait warmer weather,False
1.533834395202773e+18,2022-06-06 15:33:11+00:00,['1533834395202772993'],As I sit down and opens a can of beer I open it to toast the drink to @jeremycorbyn because of the massive punch up between Dorries and Hunt. They still scared of you even now. The Tories like headless idiots don’t know where to run to next #HostAdrinkToCorbyn,,sit open beer open toast drink massive punch dorries hunt still scared even tory like headless idiot dont know run next,False
1.5338087412037304e+18,2022-06-06 13:51:15+00:00,['1533808741203730433'],@MirrorPolitics Didn’t she once try run her tongue right up JH backside lol,,didnt try run tongue right jh backside lol,False
1.533807707618263e+18,2022-06-06 13:47:08+00:00,['1533807707618263041'],@BorisJohnson @ZelenskyyUa State of the Tories in a very short video https://t.co/NZsuQoxQv9,,state tory short video,False
1.5337921198396744e+18,2022-06-06 12:45:12+00:00,['1533792119839674368'],@NadineDorries once the Tories is weakened tonight will the BBC bring down each MP one by one lol https://t.co/LbyuHuRrUw,,tory weakened tonight bbc bring mp one one lol,False
1.5337747399944684e+18,2022-06-06 11:36:08+00:00,['1533774739994468358'],@JohnPenroseNews what was the Job Role you had. Was it anti Corruption MP 😂 https://t.co/VPzThzo0sN,,wa job role wa anti corruption mp,False
1.5337743326731182e+18,2022-06-06 11:34:31+00:00,['1533774332673118210'],@BrandonLewis 😂 😂 😂 you got to laugh at him don’t you 😂 😂 😂,,got laugh dont,False
1.533774061519745e+18,2022-06-06 11:33:27+00:00,['1533774061519745025'],"@pastirka Wonder if she will go live on TV with her 4 words &gt;

 “I’ve Communicated with Johnson” 😂 😂 😂",,wonder go live tv word gt ive communicated johnson,False
1.533773019566461e+18,2022-06-06 11:29:18+00:00,['1533773019566460928'],The so called Father of the Bog Ken Clarke is typing now. He makes my skin crawl. All them stealth taxes he use to do and drinking whiskey and smoking cigars during his budgets and freezing money on them. Wouldn’t trust him with F-All,,called father bog ken clarke typing make skin crawl stealth tax use drinking whiskey smoking cigar budget freezing money wouldnt trust fall,False
1.5337719270509115e+18,2022-06-06 11:24:58+00:00,['1533771927050911745'],@Jesse_Norman Please don’t put a letter in we all need Johnson to see us all in to next GE he only our only hope to bring the Tories crashing down,,please dont put letter need johnson see u next ge hope bring tory crashing,False
1.533771032271659e+18,2022-06-06 11:21:24+00:00,['1533771032271659008'],"To everyone on my Twitter friend list. I couldn’t stop laughing at @JohnPenroseNews Job role. ( Anti-Corruption Tsar MP. ) 

Got be the most stupid job title in the Gov. With all the Tory corruption he failed at even see it with all ministers around him. What a joke of a job 😂",,everyone twitter friend list couldnt stop laughing job role anticorruption tsar mp got stupid job title gov tory corruption failed even see minister around joke job,False
1.5337546857351946e+18,2022-06-06 10:16:27+00:00,['1533754685735194624'],@Jeremy_Hunt @GNev2 This Tory filth better not be leader. The person who written a book on how to destroy the #NHS,,tory filth better leader person written book destroy,False
1.533753932463366e+18,2022-06-06 10:13:27+00:00,['1533753932463366145'],"@Photosteve2 @josie1964 I agree Stevie. I did want him in place to the next GE. See if he brings down all of the Tories. If he loses vote. It’s a case of. 

What despot Tory do we get next. It could be worse then we got now",,agree stevie want place next ge see brings tory loses vote case despot tory get next could worse got,False
1.5337488392990433e+18,2022-06-06 09:53:13+00:00,['1533748839299043330'],@josie1964 He will probably win it because of all the shitshow Tories haven’t got a clue what to do,,probably win shitshow tory havent got clue,False
1.533596513611432e+18,2022-06-05 23:47:56+00:00,['1533596513611431937'],Just like my two 😂 @TrishUnkowm https://t.co/0RVTvdQ0Og,,like two,False
1.5335928261135647e+18,2022-06-05 23:33:17+00:00,['1533592826113564672'],Just don’t know why they just push all the buttons right now and end it all https://t.co/lT1QSpxcHT,,dont know push button right end,False
1.533565098505159e+18,2022-06-05 21:43:06+00:00,['1533565098505158665'],@dave43law Probably too much to drink the night before #BoozyJohnson,,probably much drink night,False
1.5335634748774892e+18,2022-06-05 21:36:39+00:00,['1533563474877489153'],@theresecoffey Can you please give everyone plenty of warning before posting that thing doing karaoke lol,,please give everyone plenty warning posting thing karaoke lol,False
1.5335625371527578e+18,2022-06-05 21:32:55+00:00,['1533562537152757761'],"@nzpost Can you tell me please if your tracking Parcels is down on the website 

And don’t you use that iOS apps anymore",,tell please tracking parcel website dont use io apps anymore,False
1.5335368894619525e+18,2022-06-05 19:51:00+00:00,['1533536889461952513'],@GHNeale Don’t take the risk mine still off 😂,,dont take risk mine still,False
1.5334456910491853e+18,2022-06-05 13:48:37+00:00,['1533445691049185280'],@MirrorPolitics Will the Tories do a vote of no confidence,,tory vote confidence,False
1.5334216744267323e+18,2022-06-05 12:13:11+00:00,['1533421674426732544'],😂 Did #BoozyJohnson run to his fridge 😂 https://t.co/lxJVm1M9ki,,run fridge,False
1.5334164734268948e+18,2022-06-05 11:52:31+00:00,['1533416473426894848'],😂 that would’ve have been me https://t.co/nkeGmf0SMO,,wouldve,False
1.533183868316033e+18,2022-06-04 20:28:14+00:00,['1533183868316033024'],"@supertanskiii If they prosecuted all of the Tory sex perverts they be nothing left of the Tory party. 

Just how many did SS-MAY hide because of the excuse “It would threaten national security” I would like to know",,prosecuted tory sex pervert nothing left tory party many ssmay hide excuse would threaten national security would like know,False
1.5328396736299213e+18,2022-06-03 21:40:31+00:00,['1532839673629921280'],Oh no I got tons of fireworks going off. Dogs now in panic mode. Who in the right mind would set off #fireworks,,oh got ton firework going dog panic mode right mind would set,False
