Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
135,135,135,1.5626961553055048e+18,2022-08-25 06:59:31+00:00,['1562696155305504769'],@JeremyVineOn5 Your panel should include people who have answers. Please judge your guests by their humanity. No Malone or Lowry next week, your panel should include people who have answers please judge your guests by their humanity no malone or lowry next week,False
137,137,137,1.5626952200634532e+18,2022-08-25 06:55:48+00:00,['1562695220063453187'],@Jackiew80333500 No chance of democracy in this media empire led country, no chance of democracy in this media empire led country,False
138,138,138,1.562694838411473e+18,2022-08-25 06:54:17+00:00,['1562694838411472898'],@danielgoyal Robbie Gibb has interests in the JC. Coincidence that the AS smears were given such prominence??, robbie gibb has interests in the jc coincidence that the as smears were given such prominence,False
139,139,139,1.5625533129602048e+18,2022-08-24 21:31:55+00:00,['1562553312960204802'],@danielgoyal Most journalists have a narrative that’s dictated by the media moguls. The public are subjected to ferocious gaslighting every day., most journalists have a narrative thats dictated by the media moguls the public are subjected to ferocious gaslighting every day,False
140,140,140,1.5625527854379868e+18,2022-08-24 21:29:49+00:00,['1562552785437986817'],@DMinghella @maitlis Publicly funded but management appointed by Tories. Misuse of taxpayer monies.,  publicly funded but management appointed by tories misuse of taxpayer monies,False
141,141,141,1.5625490624395592e+18,2022-08-24 21:15:01+00:00,['1562549062439559168'],@socialistsunday No self awareness. No reflective thoughts on her own behaviours. Wonder why she decided on a certain social media persona that was bound to cause controversy., no self awareness no reflective thoughts on her own behaviours wonder why she decided on a certain social media persona that was bound to cause controversy,False
142,142,142,1.5625477315450184e+18,2022-08-24 21:09:44+00:00,['1562547731545018376'],@JPrafitt Phil Silvers was quick witted and extremely popular. Whereas Starmer…., phil silvers was quick witted and extremely popular whereas starmer,False
143,143,143,1.5625184365171466e+18,2022-08-24 19:13:20+00:00,['1562518436517146624'],@damian_from This happened to us in Thanet. Unforgivable! https://t.co/hQpZBkMCjB, this happened to us in thanet unforgivable ,False
144,144,144,1.5624955700777124e+18,2022-08-24 17:42:28+00:00,['1562495570077712384'],"I remember this well. Needless to say, despite campaigning in Thanet for a decent government, Starmer expelled me on spurious nonsense as others have been purged.",i remember this well needless to say despite campaigning in thanet for a decent government starmer expelled me on spurious nonsense as others have been purged,False
148,148,148,1.5624204952276337e+18,2022-08-24 12:44:09+00:00,['1562420495227633665'],@Matthew0sb0rne @ShaunLintern 12 years now 😢,   years now ,False
149,149,149,1.5624203996691456e+18,2022-08-24 12:43:46+00:00,['1562420399669145605'],"@ShaunLintern Barclay needs to address the reasons behind the 110000 HCP vacancies. Could it be low pay, work pressures, stress and overwhelming responsibilities while topping up salary with UC &amp; relying on food banks?", barclay needs to address the reasons behind the  hcp vacancies could it be low pay work pressures stress and overwhelming responsibilities while topping up salary with uc amp relying on food banks,False
150,150,150,1.5623894807698227e+18,2022-08-24 10:40:54+00:00,['1562389480769822720'],Come on @The_TUC . You disappointed many people last night https://t.co/0Emc0cTQSx,come on   you disappointed many people last night ,False
151,151,151,1.5623867905642004e+18,2022-08-24 10:30:13+00:00,['1562386790564200448'],@ITVNewsPolitics Depressing, depressing,False
152,152,152,1.5623855992099144e+18,2022-08-24 10:25:29+00:00,['1562385599209914368'],@Jackiew80333500 Thanks   Interested in the Monday for the in person. Traveling home Tuesday x, thanks   interested in the monday for the in person traveling home tuesday x,False
155,155,155,1.562369795873448e+18,2022-08-24 09:22:41+00:00,['1562369795873447936'],@hct2906 Agree. He expelled all the best activists locally on trumped up &amp; insulting nonsense to cleanse @UKLabour of anyone with a social conscience, agree he expelled all the best activists locally on trumped up amp insulting nonsense to cleanse  of anyone with a social conscience,False
156,156,156,1.5623691109772698e+18,2022-08-24 09:19:58+00:00,['1562369110977269760'],@jon_trickett Astounded that @The_TUC think it's OK for workers to wait 8 years!, astounded that  think it's ok for workers to wait  years,False
157,157,157,1.5623640793474662e+18,2022-08-24 08:59:58+00:00,['1562364079347466240'],@Jackiew80333500 Thanks Yes plz, thanks yes plz,False
158,158,158,1.5623571267266191e+18,2022-08-24 08:32:20+00:00,['1562357126726619136'],@weemoxy1 @respeak_uk So much hype too.,  so much hype too,False
159,159,159,1.5623568993239695e+18,2022-08-24 08:31:26+00:00,['1562356899323969536'],@UKLabour need to stop accepting donations from Zionists https://t.co/iK9JDd8mkz, need to stop accepting donations from zionists ,False
160,160,160,1.562354094698041e+18,2022-08-24 08:20:17+00:00,['1562354094698041344'],Free Campaign Materials – RCN Shop https://t.co/Ice6XKo3ug,free campaign materials  rcn shop ,False
161,161,161,1.562347082215719e+18,2022-08-24 07:52:26+00:00,['1562347082215718913'],Opulence in action. #ToryCostOfGreedCrisis https://t.co/yne3ZYxlmx,opulence in action  ,False
163,163,163,1.5623449869135094e+18,2022-08-24 07:44:06+00:00,['1562344986913509376'],@EmergMedDr @GMB Job share with @adilray ?,  job share with  ,False
164,164,164,1.5623445287780884e+18,2022-08-24 07:42:17+00:00,['1562344528778088448'],@Jackiew80333500 I'll be in Liverpool. Is this ticketed?, i'll be in liverpool is this ticketed,False
165,165,165,1.562338770518569e+18,2022-08-24 07:19:24+00:00,['1562338770518568961'],@I_amMukhtar In decent society that would be the end of his career. Sadly people elected #JohnsonTheCorruptPM whose racism is documented thereby enabling these people to regurgitate bile, in decent society that would be the end of his career sadly people elected  whose racism is documented thereby enabling these people to regurgitate bile,False
166,166,166,1.5623369594727547e+18,2022-08-24 07:12:12+00:00,['1562336959472754688'],"@bilbalbag @EricIdle @UKLabour luvvies, entitled establishment elitists",   luvvies entitled establishment elitists,False
167,167,167,1.562336663971455e+18,2022-08-24 07:11:02+00:00,['1562336663971454976'],It's what happens when the world is run by entitled establishment elitist hedonistic narcissists is my best guess https://t.co/VEPc6F9QnN,it's what happens when the world is run by entitled establishment elitist hedonistic narcissists is my best guess ,False
168,168,168,1.5621772641077903e+18,2022-08-23 20:37:38+00:00,['1562177264107790338'],@SarahCo1167 @reece_dinsdale I’ve heard rumours that it’s a damp squib. Early night beckons,  ive heard rumours that its a damp squib early night beckons,False
170,170,170,1.5620816343918346e+18,2022-08-23 14:17:38+00:00,['1562081634391834627'],"@nalini_mcm @David__Osland I was an RN from 1977 until now In the late 70's I could afford a mortgage on a small terraced house, had a holiday &amp; drove a small car on my wages. My heart bleeds at how fast the profession has become a low wage/high skilled career whereby RNs need food banks, can't afford rent",  i was an rn from  until now in the late 's i could afford a mortgage on a small terraced house had a holiday amp drove a small car on my wages my heart bleeds at how fast the profession has become a low wagehigh skilled career whereby rns need food banks can't afford rent,False
171,171,171,1.5620192765335142e+18,2022-08-23 10:09:51+00:00,['1562019276533514240'],https://t.co/MGvp08l7jr,,False
172,172,172,1.561988947944919e+18,2022-08-23 08:09:20+00:00,['1561988947944919040'],@MichaelRosenYes Much more interesting than my results., much more interesting than my results,False
173,173,173,1.56198379901304e+18,2022-08-23 07:48:52+00:00,['1561983799013040128'],https://t.co/VM6G1v1Yc1,,False
174,174,174,1.561979091636609e+18,2022-08-23 07:30:10+00:00,['1561979091636609024'],@drdrdrh Condolences. Even worse that @UKLabour &amp; MSM enabled his 2019 victory, condolences even worse that  amp msm enabled his  victory,False
175,175,175,1.5619626938499154e+18,2022-08-23 06:25:00+00:00,['1561962693849915395'],@reece_dinsdale Tories are demonic uncaring greedy corrupt sleazy hedonists. Yet the fandom is unrelenting. Humanity is missing, tories are demonic uncaring greedy corrupt sleazy hedonists yet the fandom is unrelenting humanity is missing,False
176,176,176,1.5619536600657797e+18,2022-08-23 05:49:06+00:00,['1561953660065779712'],@JeremyVineOn5 No idea why these privileged establishment entitled elitist types are relevant in 2022. Just emphasises the difference between the billionaires and the workers struggling to feed their families &amp; keep warm in winter, no idea why these privileged establishment entitled elitist types are relevant in  just emphasises the difference between the billionaires and the workers struggling to feed their families amp keep warm in winter,False
177,177,177,1.5617655361067008e+18,2022-08-22 17:21:34+00:00,['1561765536106700803'],@LBC @BenKentish Pamela. I see Johnson differently. I see a narcissistic racist misogynistic homophobic elitist arrogant entitled establishment feckless corrupt sleazy feckless hedonistic lying thuggish slob. Just thought you’d like to know,  pamela i see johnson differently i see a narcissistic racist misogynistic homophobic elitist arrogant entitled establishment feckless corrupt sleazy feckless hedonistic lying thuggish slob just thought youd like to know,False
178,178,178,1.5617594144907264e+18,2022-08-22 16:57:15+00:00,['1561759414490726406'],@RishiSunak Oh no!! #RishiSunak is going to be poorer! #ToryCostOfGreedCrisis, oh no  is going to be poorer ,False
179,179,179,1.5617582986547855e+18,2022-08-22 16:52:49+00:00,['1561758298654785536'],https://t.co/FCQjq7o9e0,,False
180,180,180,1.5617400461258916e+18,2022-08-22 15:40:17+00:00,['1561740046125891584'],@IanMaher7 @toryboypierce It's a mystery to me!,  it's a mystery to me,False
181,181,181,1.5617267162252288e+18,2022-08-22 14:47:19+00:00,['1561726716225228802'],@ButlinsMH @Iromg @OvensComedy Well done @ButlinsMH . Holiday resorts must be safe environments,   well done   holiday resorts must be safe environments,False
182,182,182,1.5617177755839078e+18,2022-08-22 14:11:47+00:00,['1561717775583907840'],Very true 👇 https://t.co/4D7rQDYq1B,very true  ,False
184,184,184,1.561706924105769e+18,2022-08-22 13:28:40+00:00,['1561706924105768962'],@JeremyVineOn5 @jasminedotiwala What planet has that woman been living on?Johnson is a reckless establishment elitist entitled arrogant corrupt sleazy hedonistic narcissistic racist misogynistic homophobic greedy freeloading liar. How does he continue to dupe so many?,  what planet has that woman been living onjohnson is a reckless establishment elitist entitled arrogant corrupt sleazy hedonistic narcissistic racist misogynistic homophobic greedy freeloading liar how does he continue to dupe so many,False
