id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english
1.4378986278343393e+18,2021-09-14 21:58:42+00:00,['1437898627834339328'],My grief is so big today. I miss my mom so bad. I drove through town today and all I wanted to do was swing through Dano’s and see her.,,grief big today miss mom bad drove town today wanted wa swing danos see,False
1.435065735924048e+18,2021-09-07 02:21:48+00:00,['1435065735924047873'],"@JeremyKeithWV @ZLMaynard I walked by a fan on the ground pointing upwards, Zack didn’t even get to witness it 😂🥴🥴",,walked fan ground pointing upwards zack didnt even get witness,False
1.4350377595053752e+18,2021-09-07 00:30:38+00:00,['1435037759505375233'],Vacation update #2: everyone in this hibachi just seen both my full ass cheeks,,vacation update everyone hibachi seen full cheek,False
1.434622886241788e+18,2021-09-05 21:02:04+00:00,['1434622886241787909'],Vacation update: a stingray just had me and alex running for our lives,,vacation update stingray alex running life,False
1.429240145463677e+18,2021-08-22 00:32:59+00:00,['1429240145463676931'],"@AlexAdpt But.... top tier, bless you.",,top tier bless,False
1.4292364949091983e+18,2021-08-22 00:18:28+00:00,['1429236494909198344'],"This is a series I like to call 

@alex_baisden don’t give a F about me https://t.co/NZqwm6ImTh",,series like call dont give f,False
1.4292307458732237e+18,2021-08-21 23:55:38+00:00,['1429230745873223681'],@AlexAdpt Who hurt you?!,,hurt,False
1.4292300584603607e+18,2021-08-21 23:52:54+00:00,['1429230058460360710'],@ZLMaynard @wes_maynard2 Gasp not 5 or 6,,gasp,False
1.427068889519829e+18,2021-08-16 00:45:11+00:00,['1427068889519828992'],@ZLMaynard it’s a tough job but someone’s gotta do it https://t.co/TbZLdoPP4j,,tough job someone gotta,False
1.427067048299991e+18,2021-08-16 00:37:52+00:00,['1427067048299991043'],"I don’t know why I let y’all talk me into watching Outer Banks 2

That show has me mad beyond all reason",,dont know let yall talk watching outer bank show ha mad beyond reason,False
1.42689992773777e+18,2021-08-15 13:33:47+00:00,['1426899927737769990'],"Well, it’s Sunday. Time for the weekly dive into my depression so I can function for the rest of the week.",,well sunday time weekly dive depression function rest week,False
1.4247009722453975e+18,2021-08-09 11:55:56+00:00,['1424700972245397506'],Everyday I’m hustlin’ (and by hustle I really mean struggle),,everyday im hustlin hustle really mean struggle,False
1.4243628589561815e+18,2021-08-08 13:32:23+00:00,['1424362858956181506'],Is it toxic or self-care to take 4 hour baths,,toxic selfcare take hour bath,False
1.423294301254021e+18,2021-08-05 14:46:19+00:00,['1423294301254021120'],If you don’t deal with trauma and things that upset you with humor thennnnnn I can’t relate,,dont deal trauma thing upset humor thennnnnn cant relate,False
1.4232930984701747e+18,2021-08-05 14:41:32+00:00,['1423293098470174725'],"Sooooo it’s either ✨vaccine✨ orrrrrrr lose everything you have. Got it.

10-4.",,sooooo either vaccine orrrrrrr lose everything got,False
1.4230315807261125e+18,2021-08-04 21:22:22+00:00,['1423031580726112263'],"Packing up your childhood home without your mom around to get pissed off at all the stuff you’re throwing away 

0/100 recommend.",,packing childhood home without mom around get pissed stuff youre throwing away recommend,False
1.4218467987596042e+18,2021-08-01 14:54:28+00:00,['1421846798759604228'],@SydBirdd @alex_baisden Thank you 💕,,thank,False
1.4218282484141343e+18,2021-08-01 13:40:45+00:00,['1421828248414134276'],Everything else is gone when you leave. The only thing left is the love you left here in the memories of others.,,everything else gone leave thing left love left memory others,False
1.4218281509300634e+18,2021-08-01 13:40:22+00:00,['1421828150930063360'],"When you lose someone you love the most, it really puts the world in perspective. You can’t convince me that anything matters outside of Jesus &amp; the relationships we have with people around us.",,lose someone love really put world perspective cant convince anything matter outside jesus amp relationship people around u,False
1.4203717706710917e+18,2021-07-28 13:13:14+00:00,['1420371770671091718'],@ZLMaynard Me paying them off from the grave https://t.co/IK2xhzGslb,,paying grave,False
1.419317197269254e+18,2021-07-25 15:22:44+00:00,['1419317197269254154'],@RyanTroutSays Post-Its.,,postits,False
1.418955686315184e+18,2021-07-24 15:26:13+00:00,['1418955686315184135'],@sarah_grl09 I hope so honey.,,hope honey,False
1.4185663045718262e+18,2021-07-23 13:38:57+00:00,['1418566304571826176'],@JeremyKeithWV @ZLMaynard Thank you ❤️❤️,,thank,False
1.4184080359622697e+18,2021-07-23 03:10:03+00:00,['1418408035962269697'],"I don’t know what it is about the Sun, but once it goes down my grief gets so hard to manage. All I want to do is go to sleep and never wake up until I can see my mom again.",,dont know sun go grief get hard manage want go sleep never wake see mom,False
1.413826995562197e+18,2021-07-10 11:46:38+00:00,['1413826995562196993'],"Goes to sleep: sad 
Wakes up: sad",,go sleep sad wake sad,False
1.4127879571241943e+18,2021-07-07 14:57:51+00:00,['1412787957124194316'],Alright jokes over can I have my mom back now,,alright joke mom back,False
1.4118039683811e+18,2021-07-04 21:47:50+00:00,['1411803968381100033'],@ZLMaynard I love you honey.,,love honey,False
1.4117070601698836e+18,2021-07-04 15:22:46+00:00,['1411707060169883652'],I am miserable.,,miserable,False
1.4111518542354924e+18,2021-07-03 02:36:34+00:00,['1411151854235492361'],"I can’t get over the fact that I co-existed with people who were experiencing this same kind of grief, &amp; I never understood it until now. I feel like I’m a member of an unspeakable club. The dues are that I never get to see my mom again... and I pay them over and over, every day.",,cant get fact coexisted people experiencing kind grief amp never understood feel like im member unspeakable club due never get see mom pay every day,False
1.4105881394716508e+18,2021-07-01 13:16:34+00:00,['1410588139471650820'],@EWELLSxo Me too sis.,,si,False
1.410054976131457e+18,2021-06-30 01:57:58+00:00,['1410054976131457030'],Hi I’m Kathryn and I’m married to softball ALL-STAR,,hi im kathryn im married softball allstar,False
1.409671046181974e+18,2021-06-29 00:32:22+00:00,['1409671046181974022'],I went to the Dolly museum today and man oh man,,went dolly museum today man oh man,False
1.4083652173991158e+18,2021-06-25 10:03:28+00:00,['1408365217399115779'],"The Backstreet Boys said it best 

“Sometimes I wish I could turn back time, impossible as it may seem, but I wish I could. So bad.”",,backstreet boy said best sometimes wish could turn back time impossible may seem wish could bad,False
1.408002222315774e+18,2021-06-24 10:01:03+00:00,['1408002222315773956'],@RyanTroutSays I love you too.,,love,False
1.4076974573083935e+18,2021-06-23 13:50:02+00:00,['1407697457308393473'],I can’t wait to see you again. https://t.co/8nUvkWHRyN,,cant wait see,False
1.4067117598267187e+18,2021-06-20 20:33:13+00:00,['1406711759826718730'],"My dad’s nickname is Bloomers and if that isn’t a testament to how cool of a dad he is, I don’t know what else would. 

I love you Dad. Happy Father’s Day. https://t.co/0FsmvX90AE",,dad nickname bloomer isnt testament cool dad dont know else would love dad happy father day,False
1.4060501888845947e+18,2021-06-19 00:44:22+00:00,['1406050188884594688'],I miss you. https://t.co/wU9MkzQvCU,,miss,False
1.4060499965590282e+18,2021-06-19 00:43:36+00:00,['1406049996559028231'],@RyanTroutSays I love you too.,,love,False
1.405855107061883e+18,2021-06-18 11:49:11+00:00,['1405855107061882951'],@ZLMaynard I love you too.,,love,False
1.4058524575745434e+18,2021-06-18 11:38:40+00:00,['1405852457574543361'],"These past two weeks have gutted me. It is honestly laughable when I think about the “heartache” I’ve experienced throughout my life. Boys, school, money, stress, etc.

None of it even comes close to this.",,past two week gutted honestly laughable think heartache ive experienced throughout life boy school money stress etc none even come close,False
1.4049954171720294e+18,2021-06-16 02:53:05+00:00,['1404995417172029448'],I hope the angels know what they have 💔,,hope angel know,False
1.4039302038780068e+18,2021-06-13 04:20:19+00:00,['1403930203878006786'],@codylee168 @chris_rolen11 I love you honey,,love honey,False
1.4039294836279624e+18,2021-06-13 04:17:27+00:00,['1403929483627962370'],I hope none of my friends ever have to go through this.,,hope none friend ever go,False
1.4019000799093268e+18,2021-06-07 13:53:19+00:00,['1401900079909326851'],"If I ever try to leave Zack, one of y’all on here better punch me back to my sense",,ever try leave zack one yall better punch back sense,False
1.4013857984742932e+18,2021-06-06 03:49:45+00:00,['1401385798474293252'],"@paytonmullins17 Yes, 87% of my trauma comes from it",,yes trauma come,False
1.401318421657264e+18,2021-06-05 23:22:01+00:00,['1401318421657264130'],"E V E R Y O N E on my TL on all platforms has posted babies and pregnancy announcements 

Y’all throw some prayers up for me and Zack so we can hopefully be next 🥺🤞🏼🙏🏼",,e v e r n e tl platform ha posted baby pregnancy announcement yall throw prayer zack hopefully next,False
1.4001437648957686e+18,2021-06-02 17:34:21+00:00,['1400143764895768576'],The censorship on FB and IG is WOW outta control,,censorship fb ig wow outta control,False
1.398274427406762e+18,2021-05-28 13:46:16+00:00,['1398274427406761985'],"Back story

My baby sister used to have a hard time saying “Kathryn” so she spent forever calling me Taverns",,back story baby sister used hard time saying kathryn spent forever calling tavern,False
1.398273696121475e+18,2021-05-28 13:43:22+00:00,['1398273696121475076'],@alex_baisden I’m so dead,,im dead,False
1.398273635731886e+18,2021-05-28 13:43:08+00:00,['1398273635731886082'],@paytonmullins17 Ahahahahahahha I’m cryin,,ahahahahahahha im cryin,False
1.398259407700566e+18,2021-05-28 12:46:35+00:00,['1398259407700566018'],"AHAHAHAHA I JUST REALIZED I DRUNK CHANGED MY TWITTER NAME TO TAVERNS  

I am deceased",,ahahahaha realized drunk changed twitter name tavern deceased,False
1.3982584587602985e+18,2021-05-28 12:42:49+00:00,['1398258458760298497'],This is my body goals.... right here https://t.co/QjnEawVpRM,,body goal right,False
1.3982580844856812e+18,2021-05-28 12:41:20+00:00,['1398258084485681153'],I mean I WOULD get covered in poison ivy 6weeks into a 8 week workout program.,,mean would get covered poison ivy week week workout program,False
1.3982579428230636e+18,2021-05-28 12:40:46+00:00,['1398257942823063552'],@codylee168 It’s a three day weekend so FABULOUS,,three day weekend fabulous,False
1.393381296827687e+18,2021-05-15 01:42:43+00:00,['1393381296827686914'],"I’ve not had service all day until now and lemme tell ya 

It’s a blessing",,ive service day lemme tell ya blessing,False
1.3914187919768986e+18,2021-05-09 15:44:25+00:00,['1391418791976898561'],Happy Mother’s Day to all the awesome moms out there! 💕,,happy mother day awesome mom,False
1.389905661128061e+18,2021-05-05 11:31:47+00:00,['1389905661128060930'],@alex_baisden Samesies,,samesies,False
1.3868078800164086e+18,2021-04-26 22:22:18+00:00,['1386807880016408578'],"I just seen a Tik Tok where this girl said,

“Masks aren’t effective but a man hasn’t asked me to smile once in a year”

and oh my God she’s right, it’s worth it just for that alone hahahaha 

ALSO HEY GUYS STOP TELLING GIRLS TO SMILE ITS WEIRD",,seen tik tok girl said mask arent effective man hasnt asked smile year oh god shes right worth alone hahahaha also hey guy stop telling girl smile weird,False
1.386345837912109e+18,2021-04-25 15:46:19+00:00,['1386345837912109058'],Had a NIGHTMARE last night that a kid I was doing anesthesia for SAT UP and self-extubated.,,nightmare last night kid wa anesthesia sat selfextubated,False
1.3860960434613862e+18,2021-04-24 23:13:43+00:00,['1386096043461386240'],When you’ve been trying to get COD to load for an HOUR and you just start drinking instead,,youve trying get cod load hour start drinking instead,False
1.3855876393241354e+18,2021-04-23 13:33:30+00:00,['1385587639324135425'],@ZLMaynard 🙄 do you love me any less for it,,love le,False
1.3855873779771515e+18,2021-04-23 13:32:28+00:00,['1385587377977151492'],"@ZLMaynard ZACK 

Not the point",,zack point,False
1.3854053540921508e+18,2021-04-23 01:29:10+00:00,['1385405354092150788'],"I know, delete or unfollow but like..... I’m not mean? And said people are not mean? They’re nice? It’s like when Zack wants to backhand me for chewing chips loudly, but he still loves me 

Idk I’m fn weird and need a social media hiatus again probably k bye",,know delete unfollow like im mean said people mean theyre nice like zack want backhand chewing chip loudly still love idk im fn weird need social medium hiatus probably k bye,False
1.3854041322033234e+18,2021-04-23 01:24:19+00:00,['1385404132203323392'],"Y’all have someone on your socials that for NO REASON you just ..... can’t stand listening to them talk 😂 but you don’t dislike them or anything, they’ve done nothing to you but their stories/posts are just like NAILS ON A CHALKBOARD 

oh &amp; if I am this person to you, my bad",,yall someone social reason cant stand listening talk dont dislike anything theyve done nothing storiesposts like nail chalkboard oh amp person bad,False
1.3839101725993247e+18,2021-04-18 22:27:51+00:00,['1383910172599324675'],My nephew just offered me the cheese dust off his fingers and he doesn’t even care that it’s the BEST PART 🥺😂,,nephew offered cheese dust finger doesnt even care best part,False
1.3808905576948165e+18,2021-04-10 14:28:59+00:00,['1380890557694816256'],"Flashbacks to last night blaring Cardi 

Zack: ✨doesn’t know the words but still jams✨ 

...
“I KNOW THATS RIGHT!” 
...

✨continues to jam✨",,flashback last night blaring cardi zack doesnt know word still jam know thats right continues jam,False
1.3774504826969088e+18,2021-04-01 02:39:21+00:00,['1377450482696908810'],@ZLMaynard Strikes again,,strike,False
1.3774468480388342e+18,2021-04-01 02:24:54+00:00,['1377446848038834180'],"A short story

Cut to me... taking a relaxing hot bath

I’m scrollin’, tweetin’, laughin’ 

Everything’s cool 

And I’ll be DAMNED if my dog did not just come IN HERE, fart like a man, and walk out 

It smells like asshole in here now bye",,short story cut taking relaxing hot bath im scrollin tweetin laughin everythings cool ill damned dog come fart like man walk smell like asshole bye,False
