Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
284,284,284,1.1996851479326597e+18,2019-11-27 13:43:22+00:00,['1199685147932659713'],"WATCH LIVE: 3 injured in refinery plant explosion in Port Neches, Texas https://t.co/orwjDIpEye",watch live  injured in refinery plant explosion in port neches texas ,False
285,285,285,1.1996848600480973e+18,2019-11-27 13:42:14+00:00,['1199684860048097282'],Now no one ever had to drink alone 8-) https://t.co/EZhZq5f8lR,now no one ever had to drink alone  ,False
286,286,286,1.1996847065828475e+18,2019-11-27 13:41:37+00:00,['1199684706582847488'],Breast milk 'accidentally' discovered as a potential new cancer treatment https://t.co/rtTf5IyoLd,breast milk 'accidentally' discovered as a potential new cancer treatment ,False
287,287,287,1.1996760484488602e+18,2019-11-27 13:07:13+00:00,['1199676048448860160'],https://t.co/26oPjdihJA,,False
288,288,288,1.199675581664825e+18,2019-11-27 13:05:22+00:00,['1199675581664825344'],https://t.co/epYVO8AOXQ,,False
289,289,289,1.1996754726087434e+18,2019-11-27 13:04:56+00:00,['1199675472608743424'],https://t.co/pBExZ4KuSK,,False
290,290,290,1.1996748385263657e+18,2019-11-27 13:02:25+00:00,['1199674838526365698'],https://t.co/l3onBCRRvU,,False
291,291,291,1.199674746843079e+18,2019-11-27 13:02:03+00:00,['1199674746843078656'],https://t.co/UMcCdVre8j,,False
292,292,292,1.199649682445783e+18,2019-11-27 11:22:27+00:00,['1199649682445783040'],https://t.co/OPWtyfZYSr,,False
293,293,293,1.1996311053741998e+18,2019-11-27 10:08:38+00:00,['1199631105374199808'],Eric Scorsolini https://t.co/HwJoJuYFdG,eric scorsolini ,False
294,294,294,1.1995724836466442e+18,2019-11-27 06:15:41+00:00,['1199572483646644224'],Man charged with two counts of intoxication manslaughter in deadly DWI crash on Gulf Fwy https://t.co/madPbON187,man charged with two counts of intoxication manslaughter in deadly dwi crash on gulf fwy ,False
295,295,295,1.1995651647875113e+18,2019-11-27 05:46:36+00:00,['1199565164787511296'],"Forgiving Student Debt Would Boost Economy, Economists Say https://t.co/vqJ0GvET9l",forgiving student debt would boost economy economists say ,False
296,296,296,1.199544554283774e+18,2019-11-27 04:24:42+00:00,['1199544554283773952'],Brownie Bottom Peanut Butter Cheesecake! https://t.co/d9gitoTFk2,brownie bottom peanut butter cheesecake ,False
297,297,297,1.1995363644018975e+18,2019-11-27 03:52:10+00:00,['1199536364401897473'],Hospital mistakenly gives kidney transplant to wrong person https://t.co/IcKb95jPpz,hospital mistakenly gives kidney transplant to wrong person ,False
298,298,298,1.1995126347914772e+18,2019-11-27 02:17:52+00:00,['1199512634791477250'],https://t.co/HXwXmoMwqx,,False
299,299,299,1.1995118246868173e+18,2019-11-27 02:14:39+00:00,['1199511824686817286'],"Bus driver drank beer while picking up students, police say https://t.co/jNSixMc75A",bus driver drank beer while picking up students police say ,False
300,300,300,1.1994573828055163e+18,2019-11-26 22:38:19+00:00,['1199457382805516289'],https://t.co/uLh7lMx3pV,,False
301,301,301,1.199454501842948e+18,2019-11-26 22:26:52+00:00,['1199454501842948097'],"in Friendswood, TX https://t.co/43SkspDr1y",in friendswood tx ,False
302,302,302,1.1994268371323249e+18,2019-11-26 20:36:56+00:00,['1199426837132324868'],What the hell?,what the hell,False
303,303,303,1.199412190207365e+18,2019-11-26 19:38:44+00:00,['1199412190207365120'],https://t.co/GqY9BMWls4,,False
304,304,304,1.1993509707125146e+18,2019-11-26 15:35:28+00:00,['1199350970712514560'],Bill to protect health care workers from violence set for House vote https://t.co/f62hTc3Kcq,bill to protect health care workers from violence set for house vote ,False
305,305,305,1.1993506541097247e+18,2019-11-26 15:34:13+00:00,['1199350654109724672'],Leader Of LGBTQ Organization In Haiti Found Dead https://t.co/DAsUr1cNOS,leader of lgbtq organization in haiti found dead ,False
306,306,306,1.19934539171763e+18,2019-11-26 15:13:18+00:00,['1199345391717629956'],https://t.co/19TSyPzGO0,,False
307,307,307,1.19931363181457e+18,2019-11-26 13:07:06+00:00,['1199313631814569984'],I posted a new video to Facebook https://t.co/NpnOhmWZDB,i posted a new video to facebook ,False
308,308,308,1.19930366566169e+18,2019-11-26 12:27:30+00:00,['1199303665661689857'],It's Finally Happened: A Harry Potter-Themed Cruise is Coming https://t.co/2l3w2rSv9t,it's finally happened a harry potterthemed cruise is coming ,False
309,309,309,1.1993035062110208e+18,2019-11-26 12:26:52+00:00,['1199303506211020806'],https://t.co/vs4uYywuZZ,,False
310,310,310,1.199302423262716e+18,2019-11-26 12:22:34+00:00,['1199302423262715904'],Surprise The Grandparents With This Tattoo Romper! 😂 https://t.co/88iEWXOKzi,surprise the grandparents with this tattoo romper  ,False
311,311,311,1.199077292263297e+18,2019-11-25 21:27:58+00:00,['1199077292263297029'],Just can’t take two homos anywhere near bright colors and feathers,just cant take two homos anywhere near bright colors and feathers,False
312,312,312,1.1989808349943355e+18,2019-11-25 15:04:41+00:00,['1198980834994335747'],Incoming president of the Kentucky Medical Association Robert Couch dies https://t.co/RwvrS8NyyQ,incoming president of the kentucky medical association robert couch dies ,False
313,313,313,1.1989422483119063e+18,2019-11-25 12:31:21+00:00,['1198942248311906304'],https://t.co/FKZRdcfcWW,,False
314,314,314,1.1989422104289362e+18,2019-11-25 12:31:12+00:00,['1198942210428936193'],https://t.co/hIoVsXqZ1a,,False
315,315,315,1.1989420725496504e+18,2019-11-25 12:30:40+00:00,['1198942072549650433'],https://t.co/jgIit7T4hc,,False
316,316,316,1.1989418803707658e+18,2019-11-25 12:29:54+00:00,['1198941880370765824'],https://t.co/9uIbI7lA50,,False
317,317,317,1.1989417917367788e+18,2019-11-25 12:29:33+00:00,['1198941791736778752'],https://t.co/Eb31t3KEOW,,False
318,318,318,1.1989415903976366e+18,2019-11-25 12:28:45+00:00,['1198941590397636608'],https://t.co/kdeMQDfTDG,,False
319,319,319,1.1989415324868116e+18,2019-11-25 12:28:31+00:00,['1198941532486811649'],I need an NYC trip 8-) #santaareyoulistening https://t.co/YucH7tnvFg,i need an nyc trip   ,False
320,320,320,1.1989412876737372e+18,2019-11-25 12:27:32+00:00,['1198941287673737216'],https://t.co/5F2yabkvch,,False
321,321,321,1.198941215120593e+18,2019-11-25 12:27:15+00:00,['1198941215120592897'],https://t.co/UTqcx7PYkU,,False
322,322,322,1.1989411866497065e+18,2019-11-25 12:27:08+00:00,['1198941186649706498'],https://t.co/L9SGYRz2H9,,False
323,323,323,1.1989410924372828e+18,2019-11-25 12:26:46+00:00,['1198941092437282816'],https://t.co/SoSAq4fwKD,,False
324,324,324,1.1989410774803784e+18,2019-11-25 12:26:42+00:00,['1198941077480378368'],https://t.co/3ch2XXOfJz,,False
325,325,325,1.198940776664834e+18,2019-11-25 12:25:31+00:00,['1198940776664834049'],https://t.co/0C5XSnWhfX,,False
326,326,326,1.1989404197631795e+18,2019-11-25 12:24:05+00:00,['1198940419763179521'],https://t.co/ILQynkLXqq,,False
327,327,327,1.1989403480531108e+18,2019-11-25 12:23:48+00:00,['1198940348053110784'],https://t.co/S68xQNbjYl,,False
328,328,328,1.1989402778153492e+18,2019-11-25 12:23:32+00:00,['1198940277815349248'],https://t.co/VZIGwa6fWa,,False
329,329,329,1.1989401434004767e+18,2019-11-25 12:23:00+00:00,['1198940143400476672'],https://t.co/29Ysr756uc,,False
330,330,330,1.1989400475018609e+18,2019-11-25 12:22:37+00:00,['1198940047501860864'],https://t.co/rPY6o3DWNA,,False
331,331,331,1.1989265599581962e+18,2019-11-25 11:29:01+00:00,['1198926559958196224'],https://t.co/yu3pRjKCNJ,,False
332,332,332,1.198925951725396e+18,2019-11-25 11:26:36+00:00,['1198925951725395968'],https://t.co/UsIkOX7lm1,,False
333,333,333,1.1989242425130066e+18,2019-11-25 11:19:49+00:00,['1198924242513006592'],https://t.co/145bLsqQ6C,,False
334,334,334,1.1988366549344993e+18,2019-11-25 05:31:46+00:00,['1198836654934499332'],https://t.co/KntYgw7P5g,,False
335,335,335,1.1988188579489956e+18,2019-11-25 04:21:03+00:00,['1198818857948995588'],https://t.co/PcxAcAnOd6,,False
336,336,336,1.198818268867367e+18,2019-11-25 04:18:42+00:00,['1198818268867366912'],"Men don’t mature until they’re over 40, according to science https://t.co/gGNsDacpGt",men dont mature until theyre over  according to science ,False
337,337,337,1.1987843461713633e+18,2019-11-25 02:03:55+00:00,['1198784346171363329'],"Apple’s new Mac Pro will be made in Austin, not China https://t.co/J3vF7pOWDg",apples new mac pro will be made in austin not china ,False
338,338,338,1.198648200229462e+18,2019-11-24 17:02:55+00:00,['1198648200229462016'],https://t.co/vD07PJmM3t,,False
339,339,339,1.19850837541333e+18,2019-11-24 07:47:18+00:00,['1198508375413329920'],"Hand dryers suck in fecal bacteria and blow it all over your hands, study finds https://t.co/ifJo1LStty",hand dryers suck in fecal bacteria and blow it all over your hands study finds ,False
340,340,340,1.198296277622104e+18,2019-11-23 17:44:30+00:00,['1198296277622104066'],Ok so I have been brainwashed! I have that rare moment when I can watch anything I want with 200 channels to chose from and I end up watching the Real Housewives of Atlanta reunion !!! #donttelleric,ok so i have been brainwashed i have that rare moment when i can watch anything i want with  channels to chose from and i end up watching the real housewives of atlanta reunion  ,False
341,341,341,1.1982856514661704e+18,2019-11-23 17:02:17+00:00,['1198285651466170374'],Omg I’m gonna be late !! https://t.co/INcsA0Xreg,omg im gonna be late  ,False
342,342,342,1.1982849003964047e+18,2019-11-23 16:59:17+00:00,['1198284900396404736'],I posted a new video to Facebook https://t.co/gJtw7itZH5,i posted a new video to facebook ,False
343,343,343,1.198284738307461e+18,2019-11-23 16:58:39+00:00,['1198284738307461121'],https://t.co/wMTXLxsr8Z,,False
344,344,344,1.1982844439638548e+18,2019-11-23 16:57:29+00:00,['1198284443963854848'],https://t.co/eFhcu4OT8e,,False
345,345,345,1.198267528298029e+18,2019-11-23 15:50:16+00:00,['1198267528298029057'],https://t.co/siCItYh8Sc,,False
346,346,346,1.1982668602586276e+18,2019-11-23 15:47:36+00:00,['1198266860258627584'],https://t.co/vafSgDljDt,,False
347,347,347,1.1982565131833426e+18,2019-11-23 15:06:29+00:00,['1198256513183342593'],https://t.co/dJg9vuI2Xy,,False
348,348,348,1.1980661874496512e+18,2019-11-23 02:30:12+00:00,['1198066187449651200'],https://t.co/Ouu6cxA5bT,,False
349,349,349,1.197902454840537e+18,2019-11-22 15:39:35+00:00,['1197902454840537089'],https://t.co/8kxcqIVdmg,,False
350,350,350,1.1979023500290785e+18,2019-11-22 15:39:10+00:00,['1197902350029078535'],https://t.co/gkhbe6PGgA,,False
351,351,351,1.1978676380111872e+18,2019-11-22 13:21:14+00:00,['1197867638011187200'],"in Galveston, TX https://t.co/VnwsIHT4ge",in galveston tx ,False
352,352,352,1.19742007958093e+18,2019-11-21 07:42:48+00:00,['1197420079580930048'],And it continues haha https://t.co/Bq3Dl5VLIN,and it continues haha ,False
353,353,353,1.1974198074125107e+18,2019-11-21 07:41:43+00:00,['1197419807412510720'],"So we decided to add to the vacation fund everytime we smoked a cigarette and dammit I’m out of cash and gotta go to the ATM 8-( 
#meandmybrightideas","so we decided to add to the vacation fund everytime we smoked a cigarette and dammit im out of cash and gotta go to the atm  
",False
354,354,354,1.1974160635138908e+18,2019-11-21 07:26:51+00:00,['1197416063513890816'],13 children of fallen 9/11 firefighters are graduating FDNY Academy https://t.co/DDSlVDDJ9J, children of fallen  firefighters are graduating fdny academy ,False
355,355,355,1.1974156542923735e+18,2019-11-21 07:25:13+00:00,['1197415654292373504'],"What the hell??? I just woke up for a potty break and can’t get the Baby Shark song out of my head ??? 
do do do da do do","what the hell i just woke up for a potty break and cant get the baby shark song out of my head  
do do do da do do",False
356,356,356,1.1971205464352236e+18,2019-11-20 11:52:34+00:00,['1197120546435223552'],https://t.co/EWb31Bm3UY,,False
357,357,357,1.197120399462609e+18,2019-11-20 11:51:59+00:00,['1197120399462608898'],You know she a good cook ... look at them fat ass paws https://t.co/KVlgNY7qiS,you know she a good cook  look at them fat ass paws ,False
358,358,358,1.196781690687021e+18,2019-11-19 13:26:04+00:00,['1196781690687021056'],https://t.co/5IC7Ex3CKx,,False
359,359,359,1.1965736275478692e+18,2019-11-18 23:39:18+00:00,['1196573627547869184'],https://t.co/2d72ImGsdO,,False
360,360,360,1.196571235666342e+18,2019-11-18 23:29:48+00:00,['1196571235666341890'],https://t.co/qthLxfbybM,,False
361,361,361,1.196122237134426e+18,2019-11-17 17:45:38+00:00,['1196122237134426117'],https://t.co/jEijKE2lGG,,False
362,362,362,1.1949858712478474e+18,2019-11-14 14:30:08+00:00,['1194985871247847424'],Now I wasn’t gonna post these until I remembered the collage of photos he posted of me before I even awoke from anesthesia... so ha!,now i wasnt gonna post these until i remembered the collage of photos he posted of me before i even awoke from anesthesia so ha,False
363,363,363,1.1949537359040717e+18,2019-11-14 12:22:26+00:00,['1194953735904071680'],https://t.co/st7a1m0tGN,,False
364,364,364,1.193259648721146e+18,2019-11-09 20:10:44+00:00,['1193259648721145857'],Ohhh chunky trunks is happy cuz the Houston grilled cheese festival is today 😎,ohhh chunky trunks is happy cuz the houston grilled cheese festival is today ,False
365,365,365,1.1925426165517148e+18,2019-11-07 20:41:30+00:00,['1192542616551714816'],https://t.co/CKcFXwMplI,,False
366,366,366,1.1922190946212618e+18,2019-11-06 23:15:57+00:00,['1192219094621261824'],https://t.co/ZLSBNR2XuD,,False
367,367,367,1.1912875050454016e+18,2019-11-04 09:34:08+00:00,['1191287505045401600'],"That pivotal moment when you are up at 3:40am, you need to stay up but your bed just won’t stop calling to you ..... zzzz",that pivotal moment when you are up at am you need to stay up but your bed just wont stop calling to you  zzzz,False
368,368,368,1.1912864754360238e+18,2019-11-04 09:30:03+00:00,['1191286475436023809'],https://t.co/3lDPQDxVyV,,False
369,369,369,1.1886432839264338e+18,2019-10-28 02:26:57+00:00,['1188643283926433798'],https://t.co/PaddqAmLdi,,False
370,370,370,1.1886432020159406e+18,2019-10-28 02:26:37+00:00,['1188643202015940609'],https://t.co/a2syT7xeL8,,False
371,371,371,1.188642633675133e+18,2019-10-28 02:24:22+00:00,['1188642633675132934'],https://t.co/8hXbqWqn3U,,False
372,372,372,1.1886425413794447e+18,2019-10-28 02:24:00+00:00,['1188642541379444736'],https://t.co/QhI2DLZo8q,,False
373,373,373,1.1886422014478828e+18,2019-10-28 02:22:39+00:00,['1188642201447882752'],https://t.co/q2cawtKOs2,,False
374,374,374,1.1886421010068644e+18,2019-10-28 02:22:15+00:00,['1188642101006864384'],https://t.co/DULGJ9fzw5,,False
375,375,375,1.1886417146653778e+18,2019-10-28 02:20:43+00:00,['1188641714665377792'],https://t.co/NvL9p5ePs8,,False
376,376,376,1.1886415862274048e+18,2019-10-28 02:20:12+00:00,['1188641586227404803'],https://t.co/1F25tF55N2,,False
377,377,377,1.188641308442792e+18,2019-10-28 02:19:06+00:00,['1188641308442791936'],https://t.co/2hAq2rAYaG,,False
378,378,378,1.1886412577211228e+18,2019-10-28 02:18:54+00:00,['1188641257721122818'],https://t.co/GJD8M7d6lY,,False
379,379,379,1.1886411911323238e+18,2019-10-28 02:18:38+00:00,['1188641191132323842'],https://t.co/gCjPtTayrg,,False
380,380,380,1.1886411492228833e+18,2019-10-28 02:18:28+00:00,['1188641149222883328'],https://t.co/uRGyfsCIpX,,False
381,381,381,1.188641052086997e+18,2019-10-28 02:18:05+00:00,['1188641052086996993'],Pumpkin carving with these little ladies 😎,pumpkin carving with these little ladies ,False
382,382,382,1.188390287967687e+18,2019-10-27 09:41:38+00:00,['1188390287967686656'],https://t.co/rvbBhlUfQP,,False
383,383,383,1.188373510185468e+18,2019-10-27 08:34:58+00:00,['1188373510185467905'],https://t.co/f1a6IDBT6q,,False
384,384,384,1.1883716933095137e+18,2019-10-27 08:27:45+00:00,['1188371693309513729'],https://t.co/zM0Dz8ndE2,,False
385,385,385,1.1883712201122488e+18,2019-10-27 08:25:52+00:00,['1188371220112248832'],https://t.co/YfO8L7cx9y,,False
386,386,386,1.1883708204412273e+18,2019-10-27 08:24:17+00:00,['1188370820441227264'],https://t.co/Yva8CVt41V,,False
387,387,387,1.1883704239579054e+18,2019-10-27 08:22:42+00:00,['1188370423957905409'],https://t.co/sds0xVovM8,,False
388,388,388,1.1883695968998318e+18,2019-10-27 08:19:25+00:00,['1188369596899831813'],https://t.co/kSTneFlQFC,,False
389,389,389,1.1877842688246129e+18,2019-10-25 17:33:32+00:00,['1187784268824612865'],https://t.co/ysPS5AhxcJ,,False
390,390,390,1.1875409701009244e+18,2019-10-25 01:26:45+00:00,['1187540970100924416'],https://t.co/T8iQ8Abqp9,,False
391,391,391,1.1875406343973028e+18,2019-10-25 01:25:25+00:00,['1187540634397302785'],https://t.co/T0FSznOFNl,,False
392,392,392,1.1875399887345132e+18,2019-10-25 01:22:51+00:00,['1187539988734513152'],https://t.co/A4N1PPGjmS,,False
395,395,395,1.186835193107243e+18,2019-10-23 02:42:15+00:00,['1186835193107243008'],https://t.co/PcxKh0I4Vo,,False
396,396,396,1.186834937560912e+18,2019-10-23 02:41:14+00:00,['1186834937560911872'],https://t.co/eHWJamH7Yf,,False
397,397,397,1.186834861929222e+18,2019-10-23 02:40:56+00:00,['1186834861929222145'],https://t.co/ZpQqXHK7L4,,False
398,398,398,1.1868343629496566e+18,2019-10-23 02:38:57+00:00,['1186834362949656577'],https://t.co/LUGvcV3szV,,False
399,399,399,1.1859805177301934e+18,2019-10-20 18:06:04+00:00,['1185980517730193408'],https://t.co/vKgGXiDpbM,,False
