id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.39928432096836e+18,2021-05-31 08:39:14+00:00,['1399284320968359939'],"@Gwenelope Ugh, I don't even know where to start. I suspect self-obsessed and lacking any compassion or empathy will do for now.",ugh even know start suspect selfobsessed lacking compassion empathy,True,compassion empathy 
1.3992828653351567e+18,2021-05-31 08:33:27+00:00,['1399282865335156740'],@Gwenelope Bloody hell! I'm sorry you have to post any of this! But on a Bank Holiday Monday after the very hardest of half-terms this really is upsetting 😔,bloody hell i'm sorry post bank holiday monday hardest halfterms really upsetting,True,bloody hell i post bank holiday 
1.3990827576456397e+18,2021-05-30 19:18:17+00:00,['1399082757645639682'],@Gwenelope @KKNTeachLearn Oh. My. God. Heaven! 🤩,god heaven,True,
1.3989956008808325e+18,2021-05-30 13:31:57+00:00,['1398995600880832513'],"@misslkfidler13 Oh Lucy, what gorgeous photos! 😍",lucy gorgeous photo,True,photo 
1.3986128077473137e+18,2021-05-29 12:10:52+00:00,['1398612807747313664'],On our way to my best and oldest friend's wedding! Sooooo excited! 😍 https://t.co/Y0H4h9hOZD,way best oldest friend's wedding sooooo excited,True,way friend wedding sooooo 
1.3985450163987948e+18,2021-05-29 07:41:30+00:00,['1398545016398794759'],@Mr_WilliamsP My very first class was a mixed Y3/4 class. The oldest ones in that class will now be 34 😬,first class mixed class oldest one class,True,class class class 
1.3983135343757926e+18,2021-05-28 16:21:40+00:00,['1398313534375792647'],"Brilliant news! 😍

""European Medicines Agency approves the Pfizer-BioNTech COVID-19 vaccine for 12-15 year olds""  https://t.co/RJkYOhGvTg",brilliant news european medicine agency approves pfizerbiontech covid vaccine year old,True,news medicine agency covid vaccine year 
1.3981898692146708e+18,2021-05-28 08:10:16+00:00,['1398189869214670852'],"@Gwenelope Sorry, *individual* I should have said 🤣",sorry individual said,True,individual 
1.3981897812768358e+18,2021-05-28 08:09:55+00:00,['1398189781276835843'],"@Gwenelope Oh it absolutely should! I'm not sure I completely fit into the mould of maths teacher, but I DEFINITELY belong to the community of SEN teachers 😂 We're all slightly crazy 🤪",absolutely i'm sure completely fit mould math teacher definitely belong community sen teacher we're slightly crazy,True,teacher community teacher 
1.3981874378521395e+18,2021-05-28 08:00:36+00:00,['1398187437852139523'],"@Gwenelope Oh that's is the BEST thing to be! I used to work so hard to seem as normal as everyone else, but now I live on a boat with 2 bunnies, I have crazy bunny lady stickers on the back of my car and I'm at the age where colourful jeans seem like a good idea 😳 God my fiancé is lucky🤣",that's best thing used work hard seem normal everyone else live boat bunny crazy bunny lady sticker back car i'm age colourful jean seem like good idea god fianc lucky,True,thing work everyone boat bunny bunny lady sticker car i age idea god 
1.398186332523008e+18,2021-05-28 07:56:13+00:00,['1398186332523008003'],"@Gwenelope Yeah, I think it's best not to think about that for too long 🤣 My kids basically know me as the crazy bunny lady 😬 I even had someone stop me in the local gift shop asking if I was *that* teacher that loves bunnies that the children mention 😳 I clearly have issues..",yeah think best think long kid basically know crazy bunny lady even someone stop local gift shop asking teacher love bunny child mention clearly issue,True,bunny lady someone gift shop bunny child mention issue 
1.398182338761216e+18,2021-05-28 07:40:21+00:00,['1398182338761216000'],@Gwenelope You see? I'M HILARIOUS 😂,see i'm hilarious,True,
1.3981820926520402e+18,2021-05-28 07:39:22+00:00,['1398182092652040193'],"@AnniePendrey Wishing you the happiest of birthdays, Annie! 😍",wishing happiest birthday annie,True,birthday annie 
1.3981806997824553e+18,2021-05-28 07:33:50+00:00,['1398180699782455296'],@MsReh35 Congratulations! 🎉,congratulation,True,congratulation 
1.3981803602912993e+18,2021-05-28 07:32:29+00:00,['1398180360291299331'],Absolutely this. I honestly don't know how you've all done it but you have! Half-term awaits! ☀ https://t.co/uuv9kGe2vc,absolutely honestly know done halfterm awaits,True,
1.3981797942028042e+18,2021-05-28 07:30:14+00:00,['1398179794202804224'],"@Gwenelope My HILARIOUS sense of humour. Or, at least, that's what I keep trying to tell the kids 😑",hilarious sense humour least that's keep trying tell kid,True,sense humour tell 
1.3981745883249418e+18,2021-05-28 07:09:33+00:00,['1398174588324941825'],My favourite flowers in the garden! 😍 https://t.co/lL66TcMXEF,favourite flower garden,True,garden 
1.3980381180124447e+18,2021-05-27 22:07:16+00:00,['1398038118012444672'],"@Sharifahlee4 @HeadsUp4HTs @WomenEd @Ethical_Leader Oh Sharifah, that is absolutely BRILLIANT news! Huge congratulations 🎊👏",sharifah absolutely brilliant news huge congratulation,True,sharifah news congratulation 
1.3976674883646505e+18,2021-05-26 21:34:31+00:00,['1397667488364650499'],@EnterpriseSBox I work in a school where a large number of the students have been through the adoption process so hearing this meant a lot to me ❤️,work school large number student adoption process hearing meant lot,True,work school number student adoption process meant lot 
1.3976668443167785e+18,2021-05-26 21:31:57+00:00,['1397666844316778500'],"@EnterpriseSBox Thank you so much for sharing your story, Bernie.",thank much sharing story bernie,True,story bernie 
1.3976551980053996e+18,2021-05-26 20:45:41+00:00,['1397655198005399552'],@ClaudiNangsuu @CSiriano Less than a year now! 😍,year,True,year 
1.397633846603133e+18,2021-05-26 19:20:50+00:00,['1397633846603132932'],@UnofficialOA Oh I love this! 😍,love,True,love 
1.3976335141709537e+18,2021-05-26 19:19:31+00:00,['1397633514170953733'],@CSiriano What a dream this would be 😍,dream would,True,dream 
1.3976318881231217e+18,2021-05-26 19:13:03+00:00,['1397631888123121664'],@learnmesummat Result! 🤣,result,True,result 
1.3976310858241188e+18,2021-05-26 19:09:52+00:00,['1397631085824118786'],Read this of you dare 🤣 https://t.co/czOSULwplQ,read dare,True,read dare 
1.3975561533794304e+18,2021-05-26 14:12:06+00:00,['1397556153379430402'],"@DellCares OK, I will DM the information now but will continue to discuss what is happening in public as I think there are other people having problems with this issue.",information continue discus happening public think people problem issue,True,information discus problem issue 
1.3975496972256092e+18,2021-05-26 13:46:27+00:00,['1397549697225609224'],@DellCares I have done this previously. Your technical team has failed to fox the problem. And your software team isn't able to fix the problem. I want to talk to someone about a refund or an exchange for a laptop with an AMD processor.,done previously technical team failed fox problem software team able fix problem want talk someone refund exchange laptop amd processor,True,team fox problem software team fix problem talk someone refund exchange amd processor 
1.397533922926416e+18,2021-05-26 12:43:46+00:00,['1397533922926415872'],@Dell @dellcares My #Inspiron 2-in-1 is less than 2 months old. It has crashed 12 times and neither technical or software support can fix it. But Dell refuses to refund me. I have spent over £1000 on a laptop I can't use properly. I so regret going with Dell instead of @HP 🤬,month old crashed time neither technical software support fix dell refuse refund spent laptop can't use properly regret going dell instead,True,month time software support fix dell refund regret dell 
1.3974278597283471e+18,2021-05-26 05:42:19+00:00,['1397427859728347140'],#FFBWednesday Click on the link below to book tickets for a great introductory webinar about dyscalculia! Often unrecognised but causes students severe problems in maths. Come along to find out more 🔢 https://t.co/WFeLPVH4vH,click link book ticket great introductory webinar dyscalculia often unrecognised cause student severe problem math come along find,True,click link book ticket webinar cause student problem math find 
1.39742727185041e+18,2021-05-26 05:39:59+00:00,['1397427271850409984'],Morning all #FFBWednesday! Just 3 more days til half-term 🤩 I'm a specialist dyscalculia teacher moving into online tutoring. I also offer dyscalculia INSET/online training at https://t.co/Ka60xMKguE. You can even hear my little advert on @TTRadio2021 for the next month! 😍 https://t.co/PQLa3lio4W,morning day til halfterm i'm specialist dyscalculia teacher moving online tutoring also offer dyscalculia insetonline training even hear little advert next month,True,morning day halfterm i dyscalculia teacher online tutoring insetonline training month 
1.3974272077195633e+18,2021-05-26 05:39:43+00:00,['1397427207719563265'],@deputygrocott Morning all #FFBWednesday! Just 3 more days til half-term 🤩 I'm a specialist dyscalculia teacher moving into online tutoring. I also offer dyscalculia INSET/online training at https://t.co/Ka60xMKguE. You can even hear my little advert on @TTRadio2021 for the next month! 😍,morning day til halfterm i'm specialist dyscalculia teacher moving online tutoring also offer dyscalculia insetonline training even hear little advert next month,True,morning day halfterm i dyscalculia teacher online tutoring insetonline training month 
1.3972939327452652e+18,2021-05-25 20:50:08+00:00,['1397293932745265152'],Love this 🤣🤣🤣 https://t.co/pCOVuo4GjW,love,True,love 
1.397273971222061e+18,2021-05-25 19:30:49+00:00,['1397273971222061059'],"@Toriaclaire @DyscalculiaInfo Oh my goodness, I think I remember you telling me that Toria! Honestly, it has such a massive affect on one's life 😔",goodness think remember telling toria honestly massive affect one's life,True,goodness life 
1.3972698945053204e+18,2021-05-25 19:14:37+00:00,['1397269894505320454'],@Toriaclaire Oh it'd be great if you were able to attend! @DyscalculiaInfo is the lady who inspired me to venture down this path when I attended one of her talks years ago. So you'll learn so much!,it'd great able attend lady inspired venture path attended one talk year ago learn much,True,attend lady venture path talk year 
1.3971892583146496e+18,2021-05-25 13:54:12+00:00,['1397189258314649609'],"@MrsAEYFS @Toriaclaire Oh cool, thanks so much! 🥰",cool thanks much,True,
1.3971749069540805e+18,2021-05-25 12:57:10+00:00,['1397174906954080262'],"@HistFestUK @HelenhCarr @dgjones Brilliant, thanks! 😍",brilliant thanks,True,
1.3971635095873167e+18,2021-05-25 12:11:53+00:00,['1397163509587316737'],@HistFestUK @HelenhCarr @dgjones Fantastic! Is it possible to watch later if I can't make it live?,fantastic possible watch later can't make live,True,watch 
1.3971251226501489e+18,2021-05-25 09:39:21+00:00,['1397125122650148864'],@cea_forster Oh thank you! 🥰,thank,True,thank 
1.3971168761577677e+18,2021-05-25 09:06:35+00:00,['1397116876157767680'],#NewProfilePic Me and my nephew Harry 😍 https://t.co/aQlUJYikWB,nephew harry,True,nephew harry 
1.397116365010608e+18,2021-05-25 09:04:33+00:00,['1397116365010608131'],Gorgeous bun! 😍 https://t.co/yACEZo07wh,gorgeous bun,True,bun 
1.3971029181012623e+18,2021-05-25 08:11:07+00:00,['1397102918101262337'],@M_Mountstephen I have to say that the Level 7 course I did was a huge eye-opener!,say level course huge eyeopener,True,course eyeopener 
1.3970823095521812e+18,2021-05-25 06:49:13+00:00,['1397082309552181253'],"#TinyVoiceTalks This webinar is the perfect introduction to dyscalculia! If you teach maths you may well have taught someone that is dyscalculic. Find out how to identify those students and how best to teach them.

https://t.co/d5Tv0UsMYE https://t.co/LdR7LXwSM3",webinar perfect introduction dyscalculia teach math may well taught someone dyscalculic find identify student best teach,True,webinar introduction math someone student teach 
1.3970822084359004e+18,2021-05-25 06:48:49+00:00,['1397082208435900417'],"@Toriaclaire #TinyVoiceTalks This webinar is the perfect introduction to dyscalculia! If you teach maths you may well have taught someone that is dyscalculic. Find out how to identify those students and how best to teach them.

https://t.co/d5Tv0UsMYE",webinar perfect introduction dyscalculia teach math may well taught someone dyscalculic find identify student best teach,True,webinar introduction math someone student teach 
1.3970809463698637e+18,2021-05-25 06:43:48+00:00,['1397080946369863680'],#TinyVoiceTalks This webinar is the perfect introduction to dyscalculia! Thought to be as prevalent as dyslexia frequently unrecognised. If you teach maths you may well have taught someone that is dyscalculic. Find out how to identify those students and how best to teach them. https://t.co/EoYNTA5Dvv,webinar perfect introduction dyscalculia thought prevalent dyslexia frequently unrecognised teach math may well taught someone dyscalculic find identify student best teach,True,webinar introduction dyslexia teach math someone student teach 
1.397076616539517e+18,2021-05-25 06:26:36+00:00,['1397076616539516936'],"@frankkilopezzz @TeacherPaul1978 Oh fantastic, it'll be amazing to see something live again! 😍",fantastic it'll amazing see something live,True,something 
